"User","Source","Time","EventType","Controller"
"316831145","LASAUTH02","9/1/2018 4:29:32 AM","Lockout","LASAUTH02"
"316831145","Unlocked By: schiffa","9/1/2018 4:54:17 AM","Unlock","LASAUTH01"
"316831145","Unlocked By: schiffa","9/1/2018 4:54:17 AM","Unlock","LASAUTH01"
"316996130","LASAUTH01","9/1/2018 4:56:27 AM","Lockout","LASAUTH01"
"316996130","Unlocked By: schiffa","9/1/2018 5:07:32 AM","Unlock","LASAUTH01"
"317036832","LASAUTH02","9/1/2018 6:11:14 AM","Lockout","LASAUTH01"
"317036832","Unlocked By: schiffa","9/1/2018 6:36:22 AM","Unlock","LASAUTH01"
"316644280","LASAUTH02","9/1/2018 6:37:08 AM","Lockout","LASAUTH02"
"313485531","LASAUTH02","9/1/2018 6:42:01 AM","Lockout","LASAUTH02"
"316644280","Unlocked By: schiffa","9/1/2018 6:46:02 AM","Unlock","LASAUTH01"
"313485531","Unlocked By: schiffa","9/1/2018 6:55:17 AM","Unlock","LASAUTH01"
"316770984","LASAUTH02","9/1/2018 7:06:23 AM","Lockout","LASAUTH02"
"316770984","Unlocked By: prahmj","9/1/2018 7:10:03 AM","Unlock","LASAUTH01"
"316760780","LASAUTH01","9/1/2018 8:11:27 AM","Lockout","LASAUTH01"
"316760780","Unlocked By: sbonar","9/1/2018 8:22:47 AM","Unlock","LASAUTH02"
"311103214","LASAUTH02","9/1/2018 8:54:02 AM","Lockout","LASAUTH02"
"311103214","LASAUTH02","9/1/2018 8:54:02 AM","Lockout","LASAUTH02"
"316771003","LASAUTH02","9/1/2018 9:18:52 AM","Lockout","LASAUTH02"
"316771003","Unlocked By: prahmj","9/1/2018 9:21:47 AM","Unlock","LASAUTH01"
"312289362","LASAUTH02","9/1/2018 9:22:41 AM","Lockout","LASAUTH02"
"317036832","Unlocked By: KMartindale","9/1/2018 9:36:25 AM","Unlock","LASAUTH02"
"311103214","LASAUTH02","9/1/2018 10:04:24 AM","Lockout","LASAUTH02"
"311103214","LASAUTH02","9/1/2018 10:04:24 AM","Lockout","LASAUTH02"
"311103214","Unlocked By: KMartindale","9/1/2018 10:05:57 AM","Unlock","LASAUTH02"
"313566422","LASAUTH01","9/1/2018 10:56:51 AM","Lockout","LASAUTH01"
"313566422","Unlocked By: KMartindale","9/1/2018 11:00:29 AM","Unlock","LASAUTH02"
"317037504","LASAUTH02","9/1/2018 11:08:26 AM","Lockout","LASAUTH02"
"316660196","LASAUTH02","9/1/2018 11:30:58 AM","Lockout","LASAUTH02"
"317037504","Unlocked By: KMartindale","9/1/2018 11:31:37 AM","Unlock","LASAUTH02"
"317036832","LASAUTH01","9/1/2018 11:32:35 AM","Lockout","LASAUTH01"
"316690484","LASAUTH01","9/1/2018 12:26:00 PM","Lockout","LASAUTH01"
"316690484","Unlocked By: KMartindale","9/1/2018 12:32:11 PM","Unlock","LASAUTH02"
"316660196","Unlocked By: KMartindale","9/1/2018 12:43:36 PM","Unlock","LASAUTH02"
"313480042","Unlocked By: KMartindale","9/1/2018 12:44:29 PM","Unlock","LASAUTH02"
"313480042","Unlocked By: KMartindale","9/1/2018 12:44:29 PM","Unlock","LASAUTH02"
"313059953","Unlocked By: KMartindale","9/1/2018 12:48:07 PM","Unlock","LASAUTH02"
"313089855","LASAUTH02","9/1/2018 1:00:47 PM","Lockout","LASAUTH02"
"313089855","Unlocked By: KMartindale","9/1/2018 1:19:20 PM","Unlock","LASAUTH02"
"313089855","Unlocked By: KMartindale","9/1/2018 1:19:20 PM","Unlock","LASAUTH02"
"313330041","QORBP3WCCRO305","9/1/2018 3:14:57 PM","Lockout","LASAUTH01"
"313330041","QORBP3WCCRO305","9/1/2018 3:14:57 PM","Lockout","LASAUTH01"
"312104338","LASAUTH02","9/1/2018 3:27:35 PM","Lockout","LASAUTH02"
"317071532","LASAUTH02","9/1/2018 3:35:01 PM","Lockout","LASAUTH02"
"317071532","LASAUTH02","9/1/2018 3:35:01 PM","Lockout","LASAUTH02"
"317071532","Unlocked By: sbonar","9/1/2018 3:37:49 PM","Unlock","LASAUTH02"
"312104338","Unlocked By: KMartindale","9/1/2018 3:57:27 PM","Unlock","LASAUTH02"
"313566084","LASAUTH02","9/2/2018 4:40:09 AM","Lockout","LASAUTH02"
"316791160","LASAUTH01","9/2/2018 4:44:22 AM","Lockout","LASAUTH01"
"316791160","LASAUTH01","9/2/2018 4:44:22 AM","Lockout","LASAUTH01"
"316821267","LASAUTH01","9/2/2018 5:00:04 AM","Lockout","LASAUTH01"
"313520332","LASAUTH02","9/2/2018 5:11:16 AM","Lockout","LASAUTH02"
"316791160","Unlocked By: gerenag","9/2/2018 5:13:09 AM","Unlock","LASAUTH01"
"313520332","Unlocked By: schiffa","9/2/2018 5:15:49 AM","Unlock","LASAUTH02"
"316821267","Unlocked By: schiffa","9/2/2018 5:16:15 AM","Unlock","LASAUTH02"
"313566084","LASAUTH02","9/2/2018 5:37:26 AM","Lockout","LASAUTH02"
"312644704","LASAUTH02","9/2/2018 5:42:31 AM","Lockout","LASAUTH02"
"312644704","Unlocked By: schiffa","9/2/2018 5:44:17 AM","Unlock","LASAUTH02"
"312644704","Unlocked By: schiffa","9/2/2018 5:44:17 AM","Unlock","LASAUTH02"
"313566084","Unlocked By: gerenag","9/2/2018 5:50:28 AM","Unlock","LASAUTH01"
"311103214","LASAUTH02","9/2/2018 6:00:48 AM","Lockout","LASAUTH02"
"313059953","LASAUTH02","9/2/2018 6:01:59 AM","Lockout","LASAUTH01"
"311103214","Unlocked By: schiffa","9/2/2018 6:19:44 AM","Unlock","LASAUTH02"
"313059953","Unlocked By: schiffa","9/2/2018 6:20:04 AM","Unlock","LASAUTH02"
"311103214","Unlocked By: schiffa","9/2/2018 6:19:44 AM","Unlock","LASAUTH02"
"313059953","Unlocked By: schiffa","9/2/2018 6:20:04 AM","Unlock","LASAUTH02"
"316996144","LASAUTH01","9/2/2018 6:59:27 AM","Lockout","LASAUTH01"
"316996144","LASAUTH01","9/2/2018 6:59:27 AM","Lockout","LASAUTH01"
"317056450","LASAUTH02","9/2/2018 7:00:55 AM","Lockout","LASAUTH02"
"317056450","Unlocked By: schiffa","9/2/2018 7:06:57 AM","Unlock","LASAUTH02"
"316996144","Unlocked By: probstl","9/2/2018 7:22:37 AM","Unlock","LASAUTH02"
"316649595","LASAUTH01","9/2/2018 7:36:29 AM","Lockout","LASAUTH01"
"313555932","LASAUTH02","9/2/2018 7:54:33 AM","Lockout","LASAUTH02"
"313555932","LASAUTH02","9/2/2018 7:54:33 AM","Lockout","LASAUTH02"
"316760780","LASAUTH01","9/2/2018 7:55:33 AM","Lockout","LASAUTH01"
"316649595","Unlocked By: sbonar","9/2/2018 8:02:15 AM","Unlock","LASAUTH02"
"316760780","Unlocked By: sbonar","9/2/2018 8:04:49 AM","Unlock","LASAUTH02"
"316760780","Unlocked By: sbonar","9/2/2018 8:04:49 AM","Unlock","LASAUTH02"
"310352456","LASAUTH02","9/2/2018 9:17:08 AM","Lockout","LASAUTH02"
"311103215","LASAUTH02","9/2/2018 9:22:23 AM","Lockout","LASAUTH02"
"311103215","Unlocked By: sbonar","9/2/2018 9:35:04 AM","Unlock","LASAUTH02"
"311103215","Unlocked By: sbonar","9/2/2018 9:35:04 AM","Unlock","LASAUTH02"
"317066499","LASAUTH02","9/2/2018 9:39:36 AM","Lockout","LASAUTH01"
"317066499","LASAUTH02","9/2/2018 9:39:36 AM","Lockout","LASAUTH02"
"317066499","Unlocked By: sbonar","9/2/2018 10:19:47 AM","Unlock","LASAUTH02"
"317066499","Unlocked By: sbonar","9/2/2018 10:19:47 AM","Unlock","LASAUTH02"
"311103214","LASAUTH02","9/2/2018 10:37:37 AM","Lockout","LASAUTH01"
"310352456","Unlocked By: sbonar","9/2/2018 10:48:30 AM","Unlock","LASAUTH02"
"317066499","Unlocked By: sbonar","9/2/2018 10:50:44 AM","Unlock","LASAUTH02"
"311103214","Unlocked By: probstl","9/2/2018 11:00:40 AM","Unlock","LASAUTH02"
"317036688","LASAUTH01","9/2/2018 1:36:21 PM","Lockout","LASAUTH01"
"317056548","LASAUTH02","9/2/2018 1:38:27 PM","Lockout","LASAUTH02"
"317056548","Unlocked By: probstl","9/2/2018 1:54:43 PM","Unlock","LASAUTH02"
"317056548","Unlocked By: probstl","9/2/2018 1:54:43 PM","Unlock","LASAUTH02"
"317056970","LASAUTH01","9/2/2018 5:30:50 PM","Lockout","LASAUTH01"
"311103214","LASAUTH02","9/3/2018 2:12:08 AM","Lockout","LASAUTH02"
"317056543","LASAUTH02","9/3/2018 3:45:11 AM","Lockout","LASAUTH02"
"317056543","Unlocked By: munr","9/3/2018 4:00:06 AM","Unlock","LASAUTH01"
"316831145","LASAUTH02","9/3/2018 4:53:55 AM","Lockout","LASAUTH02"
"316831145","Unlocked By: munr","9/3/2018 5:00:33 AM","Unlock","LASAUTH01"
"313566063","LASAUTH01","9/3/2018 5:03:03 AM","Lockout","LASAUTH01"
"316644276","LASAUTH02","9/3/2018 5:06:04 AM","Lockout","LASAUTH02"
"313566063","Unlocked By: munr","9/3/2018 5:12:41 AM","Unlock","LASAUTH01"
"316644276","Unlocked By: munr","9/3/2018 5:13:15 AM","Unlock","LASAUTH01"
"317032412","LASAUTH01","9/3/2018 5:33:42 AM","Lockout","LASAUTH01"
"317032412","Unlocked By: munr","9/3/2018 5:47:04 AM","Unlock","LASAUTH01"
"316981304","LASAUTH01","9/3/2018 6:11:56 AM","Lockout","LASAUTH01"
"317026580","LASAUTH02","9/3/2018 6:31:09 AM","Lockout","LASAUTH02"
"317026580","Unlocked By: munr","9/3/2018 6:32:59 AM","Unlock","LASAUTH01"
"316981304","Unlocked By: munr","9/3/2018 6:40:19 AM","Unlock","LASAUTH01"
"317027766","LASAUTH02","9/3/2018 6:40:37 AM","Lockout","LASAUTH02"
"317027766","Unlocked By: munr","9/3/2018 6:55:41 AM","Unlock","LASAUTH01"
"316976221","LASAUTH01","9/3/2018 7:59:37 AM","Lockout","LASAUTH01"
"316976221","LASAUTH01","9/3/2018 7:59:37 AM","Lockout","LASAUTH01"
"316976221","Unlocked By: probstl","9/3/2018 8:21:52 AM","Unlock","LASAUTH02"
"313059953","LASAUTH01","9/3/2018 8:36:07 AM","Lockout","LASAUTH01"
"317027232","LASAUTH02","9/3/2018 9:24:35 AM","Lockout","LASAUTH02"
"317027232","LASAUTH02","9/3/2018 9:24:35 AM","Lockout","LASAUTH02"
"317056545","LASAUTH02","9/3/2018 9:30:49 AM","Lockout","LASAUTH02"
"316941156","LASAUTH01","9/3/2018 9:32:28 AM","Lockout","LASAUTH01"
"316941156","Unlocked By: shinds","9/3/2018 9:39:08 AM","Unlock","LASAUTH01"
"316941156","Unlocked By: shinds","9/3/2018 9:39:08 AM","Unlock","LASAUTH01"
"316941156","LASAUTH02","9/3/2018 9:46:24 AM","Lockout","LASAUTH01"
"317027232","Unlocked By: shinds","9/3/2018 9:48:18 AM","Unlock","LASAUTH01"
"317056545","Unlocked By: shinds","9/3/2018 9:49:09 AM","Unlock","LASAUTH01"
"317051195","LASAUTH01","9/3/2018 9:49:51 AM","Lockout","LASAUTH01"
"317056545","Unlocked By: shinds","9/3/2018 9:49:09 AM","Unlock","LASAUTH01"
"317051195","LASAUTH01","9/3/2018 9:49:51 AM","Lockout","LASAUTH01"
"316941156","Unlocked By: probstl","9/3/2018 10:13:40 AM","Unlock","LASAUTH02"
"317051195","Unlocked By: probstl","9/3/2018 10:14:11 AM","Unlock","LASAUTH02"
"317051195","Unlocked By: probstl","9/3/2018 10:14:11 AM","Unlock","LASAUTH02"
"313285178","LASAUTH01","9/3/2018 11:29:25 AM","Lockout","LASAUTH01"
"313285178","LASAUTH01","9/3/2018 11:29:25 AM","Lockout","LASAUTH01"
"313285178","Unlocked By: probstl","9/3/2018 11:46:09 AM","Unlock","LASAUTH01"
"317081248","LASAUTH02","9/3/2018 12:58:59 PM","Lockout","LASAUTH02"
"317031125","LASAUTH02","9/3/2018 2:22:41 PM","Lockout","LASAUTH02"
"317046268","LASAUTH01","9/3/2018 4:38:56 PM","Lockout","LASAUTH01"
"317046268","Unlocked By: shinds","9/3/2018 4:42:27 PM","Unlock","LASAUTH01"
"317061682","LASAUTH02","9/3/2018 5:01:32 PM","Lockout","LASAUTH02"
"317061681","LASAUTH01","9/3/2018 5:08:55 PM","Lockout","LASAUTH01"
"313089845","ETNCCS-SP-15367","9/3/2018 8:27:10 PM","Lockout","LASAUTH01"
"317061679","LASAUTH01","9/4/2018 12:22:06 AM","Lockout","LASAUTH01"
"317051195","LASAUTH01","9/4/2018 4:36:57 AM","Lockout","LASAUTH01"
"316981252","LASAUTH01","9/4/2018 4:44:50 AM","Lockout","LASAUTH01"
"316981252","LASAUTH01","9/4/2018 4:44:50 AM","Lockout","LASAUTH01"
"313480062","LASAUTH01","9/4/2018 4:54:41 AM","Lockout","LASAUTH01"
"313480062","LASAUTH01","9/4/2018 4:54:41 AM","Lockout","LASAUTH01"
"313139937","LASAUTH02","9/4/2018 5:01:36 AM","Lockout","LASAUTH01"
"316649758","LASAUTH02","9/4/2018 5:02:18 AM","Lockout","LASAUTH02"
"317051195","Unlocked By: davisc","9/4/2018 5:03:10 AM","Unlock","LASAUTH01"
"317061628","LASAUTH02","9/4/2018 5:03:19 AM","Lockout","LASAUTH01"
"313485529","LASAUTH01","9/4/2018 5:04:05 AM","Lockout","LASAUTH01"
"313485529","LASAUTH01","9/4/2018 5:04:05 AM","Lockout","LASAUTH01"
"317061628","Unlocked By: davisc","9/4/2018 5:05:22 AM","Unlock","LASAUTH01"
"313480062","Unlocked By: davisc","9/4/2018 5:06:12 AM","Unlock","LASAUTH01"
"317061628","LASAUTH02","9/4/2018 5:07:38 AM","Lockout","LASAUTH02"
"316649758","Unlocked By: davisc","9/4/2018 5:09:12 AM","Unlock","LASAUTH01"
"317056951","LASAUTH02","9/4/2018 5:09:14 AM","Lockout","LASAUTH01"
"316649758","Unlocked By: davisc","9/4/2018 5:09:12 AM","Unlock","LASAUTH01"
"317056951","LASAUTH02","9/4/2018 5:09:14 AM","Lockout","LASAUTH01"
"2733","LASAUTH01","9/4/2018 5:11:45 AM","Lockout","LASAUTH01"
"2733","Unlocked By: oconnerm","9/4/2018 5:13:51 AM","Unlock","LASAUTH01"
"317061628","Unlocked By: davisc","9/4/2018 5:14:05 AM","Unlock","LASAUTH01"
"317061628","Unlocked By: davisc","9/4/2018 5:14:05 AM","Unlock","LASAUTH01"
"313485529","Unlocked By: oconnerm","9/4/2018 5:24:12 AM","Unlock","LASAUTH01"
"313485529","Unlocked By: oconnerm","9/4/2018 5:24:12 AM","Unlock","LASAUTH01"
"317027457","LASAUTH02","9/4/2018 5:42:19 AM","Lockout","LASAUTH02"
"316770930","Unlocked By: oconnerm","9/4/2018 5:49:54 AM","Unlock","LASAUTH01"
"316770930","Unlocked By: oconnerm","9/4/2018 5:49:54 AM","Unlock","LASAUTH01"
"313139937","Unlocked By: oconnerm","9/4/2018 5:51:36 AM","Unlock","LASAUTH01"
"316644280","LASAUTH02","9/4/2018 5:53:09 AM","Lockout","LASAUTH02"
"317056951","Unlocked By: oconnerm","9/4/2018 5:53:27 AM","Unlock","LASAUTH01"
"316644280","Unlocked By: oconnerm","9/4/2018 5:54:24 AM","Unlock","LASAUTH01"
"316644280","Unlocked By: oconnerm","9/4/2018 5:54:24 AM","Unlock","LASAUTH01"
"313330127","Unlocked By: oconnerm","9/4/2018 5:56:42 AM","Unlock","LASAUTH01"
"313530911","Unlocked By: oconnerm","9/4/2018 5:57:08 AM","Unlock","LASAUTH01"
"313560807","Unlocked By: oconnerm","9/4/2018 5:58:48 AM","Unlock","LASAUTH01"
"317071363","LASAUTH02","9/4/2018 6:05:12 AM","Lockout","LASAUTH02"
"316781409","Unlocked By: oconnerm","9/4/2018 6:10:03 AM","Unlock","LASAUTH01"
"317027457","LASAUTH01","9/4/2018 6:20:36 AM","Lockout","LASAUTH01"
"312759782","LASAUTH02","9/4/2018 6:28:18 AM","Lockout","LASAUTH02"
"312759782","Unlocked By: oconnerm","9/4/2018 6:30:28 AM","Unlock","LASAUTH01"
"313295097","Unlocked By: oconnerm","9/4/2018 6:38:35 AM","Unlock","LASAUTH01"
"317032370","Unlocked By: oconnerm","9/4/2018 6:39:53 AM","Unlock","LASAUTH01"
"317032370","Unlocked By: oconnerm","9/4/2018 6:39:53 AM","Unlock","LASAUTH01"
"317027457","Unlocked By: oconnerm","9/4/2018 7:04:20 AM","Unlock","LASAUTH01"
"317027457","Unlocked By: oconnerm","9/4/2018 7:04:20 AM","Unlock","LASAUTH01"
"313530911","LASAUTH01","9/4/2018 7:14:11 AM","Lockout","LASAUTH01"
"313530911","LASAUTH01","9/4/2018 7:14:11 AM","Lockout","LASAUTH01"
"313560807","LASAUTH02","9/4/2018 7:16:00 AM","Lockout","LASAUTH02"
"313154981","LASAUTH02","9/4/2018 7:23:04 AM","Lockout","LASAUTH02"
"316735451","LASAUTH01","9/4/2018 7:23:18 AM","Lockout","LASAUTH01"
"313024774","LASAUTH01","9/4/2018 7:46:38 AM","Lockout","LASAUTH01"
"316735451","Unlocked By: Disacoff","9/4/2018 7:49:45 AM","Unlock","LASAUTH02"
"316735451","Unlocked By: Disacoff","9/4/2018 7:49:45 AM","Unlock","LASAUTH02"
"313154981","Unlocked By: Disacoff","9/4/2018 7:53:45 AM","Unlock","LASAUTH02"
"313059953","LASAUTH01","9/4/2018 7:56:31 AM","Lockout","LASAUTH01"
"313505844","LASAUTH01","9/4/2018 8:03:43 AM","Lockout","LASAUTH01"
"313024774","Unlocked By: listonw","9/4/2018 8:09:50 AM","Unlock","LASAUTH02"
"313024774","Unlocked By: listonw","9/4/2018 8:09:50 AM","Unlock","LASAUTH02"
"316735478","LASAUTH02","9/4/2018 8:21:02 AM","Lockout","LASAUTH02"
"317051202","LASAUTH01","9/4/2018 8:21:31 AM","Lockout","LASAUTH01"
"316735478","Unlocked By: clinej","9/4/2018 8:26:03 AM","Unlock","LASAUTH02"
"313330127","Unlocked By: Disacoff","9/4/2018 8:58:12 AM","Unlock","LASAUTH02"
"313560807","Unlocked By: Disacoff","9/4/2018 8:58:45 AM","Unlock","LASAUTH02"
"313530911","Unlocked By: Disacoff","9/4/2018 8:59:05 AM","Unlock","LASAUTH02"
"317051202","Unlocked By: Disacoff","9/4/2018 9:00:00 AM","Unlock","LASAUTH02"
"313530911","Unlocked By: Disacoff","9/4/2018 8:59:05 AM","Unlock","LASAUTH02"
"317051202","Unlocked By: Disacoff","9/4/2018 9:00:00 AM","Unlock","LASAUTH02"
"316981232","LASAUTH01","9/4/2018 9:02:01 AM","Lockout","LASAUTH01"
"316720433","LASAUTH02","9/4/2018 9:06:56 AM","Lockout","LASAUTH02"
"316720433","Unlocked By: Disacoff","9/4/2018 9:08:23 AM","Unlock","LASAUTH02"
"313550669","LASAUTH01","9/4/2018 9:29:36 AM","Lockout","LASAUTH01"
"313550669","LASAUTH01","9/4/2018 9:29:36 AM","Lockout","LASAUTH01"
"316801312","LASAUTH01","9/4/2018 9:31:09 AM","Lockout","LASAUTH01"
"313550669","Unlocked By: listonw","9/4/2018 9:33:43 AM","Unlock","LASAUTH02"
"312704788","LASAUTH02","9/4/2018 9:53:00 AM","Lockout","LASAUTH02"
"312704788","Unlocked By: listonw","9/4/2018 9:54:53 AM","Unlock","LASAUTH02"
"312704788","Unlocked By: listonw","9/4/2018 9:54:53 AM","Unlock","LASAUTH02"
"317026886","LASAUTH02","9/4/2018 9:58:51 AM","Lockout","LASAUTH01"
"317026886","Unlocked By: listonw","9/4/2018 10:07:25 AM","Unlock","LASAUTH02"
"317026886","LASAUTH02","9/4/2018 10:10:50 AM","Lockout","LASAUTH02"
"316896123","LASAUTH02","9/4/2018 10:15:01 AM","Lockout","LASAUTH02"
"316896123","LASAUTH02","9/4/2018 10:15:01 AM","Lockout","LASAUTH02"
"317026886","Unlocked By: listonw","9/4/2018 10:18:33 AM","Unlock","LASAUTH02"
"317066555","LASAUTH01","9/4/2018 10:20:09 AM","Lockout","LASAUTH01"
"317076143","LASAUTH01","9/4/2018 10:32:12 AM","Lockout","LASAUTH01"
"317066555","Unlocked By: listonw","9/4/2018 10:35:51 AM","Unlock","LASAUTH02"
"316896123","Unlocked By: listonw","9/4/2018 10:37:17 AM","Unlock","LASAUTH02"
"313520624","LASAUTH02","9/4/2018 10:38:48 AM","Lockout","LASAUTH01"
"317076143","Unlocked By: Disacoff","9/4/2018 10:40:43 AM","Unlock","LASAUTH02"
"317051155","LASAUTH01","9/4/2018 10:41:41 AM","Lockout","LASAUTH01"
"316821290","LASAUTH01","9/4/2018 10:45:55 AM","Lockout","LASAUTH01"
"316644521","LASAUTH01","9/4/2018 10:56:47 AM","Lockout","LASAUTH01"
"313005011","LASAUTH01","9/4/2018 10:59:07 AM","Lockout","LASAUTH01"
"313005011","LASAUTH01","9/4/2018 10:59:07 AM","Lockout","LASAUTH01"
"313005011","Unlocked By: oconnerm","9/4/2018 11:04:30 AM","Unlock","LASAUTH01"
"313005011","Unlocked By: oconnerm","9/4/2018 11:04:30 AM","Unlock","LASAUTH01"
"317051155","Unlocked By: listonw","9/4/2018 11:06:39 AM","Unlock","LASAUTH02"
"313520624","Unlocked By: listonw","9/4/2018 11:07:19 AM","Unlock","LASAUTH02"
"316644521","Unlocked By: listonw","9/4/2018 11:10:41 AM","Unlock","LASAUTH02"
"316831201","LASAUTH01","9/4/2018 11:13:17 AM","Lockout","LASAUTH01"
"316831201","Unlocked By: listonw","9/4/2018 11:15:52 AM","Unlock","LASAUTH02"
"313520624","LASAUTH02","9/4/2018 11:29:50 AM","Lockout","LASAUTH02"
"313520624","LASAUTH02","9/4/2018 11:29:50 AM","Lockout","LASAUTH02"
"312789865","LASAUTH01","9/4/2018 11:54:48 AM","Lockout","LASAUTH01"
"312789865","LASAUTH01","9/4/2018 11:54:48 AM","Lockout","LASAUTH01"
"312634704","INGS01O00PCA109","9/4/2018 11:58:37 AM","Lockout","LASAUTH01"
"317031407","LASAUTH02","9/4/2018 12:06:02 PM","Lockout","LASAUTH02"
"554","LASAUTH02","9/4/2018 12:07:50 PM","Lockout","LASAUTH02"
"317031407","Unlocked By: Disacoff","9/4/2018 12:08:22 PM","Unlock","LASAUTH02"
"554","Unlocked By: KMartindale","9/4/2018 12:08:47 PM","Unlock","LASAUTH01"
"554","LASAUTH02","9/4/2018 12:09:38 PM","Lockout","LASAUTH01"
"554","LASAUTH02","9/4/2018 12:09:38 PM","Lockout","LASAUTH02"
"554","Unlocked By: KMartindale","9/4/2018 12:10:26 PM","Unlock","LASAUTH01"
"312789865","Unlocked By: Disacoff","9/4/2018 12:24:22 PM","Unlock","LASAUTH02"
"312634704","Unlocked By: Disacoff","9/4/2018 12:24:59 PM","Unlock","LASAUTH02"
"312789865","Unlocked By: Disacoff","9/4/2018 12:24:22 PM","Unlock","LASAUTH02"
"312634704","Unlocked By: Disacoff","9/4/2018 12:24:59 PM","Unlock","LASAUTH02"
"317056727","LASAUTH01","9/4/2018 12:46:09 PM","Lockout","LASAUTH01"
"317056223","LASAUTH01","9/4/2018 12:50:15 PM","Lockout","LASAUTH01"
"311919341","LASAUTH01","9/4/2018 1:05:25 PM","Lockout","LASAUTH01"
"313555928","LASAUTH01","9/4/2018 1:45:47 PM","Lockout","LASAUTH01"
"316770974","Unlocked By: oconnerm","9/4/2018 1:53:52 PM","Unlock","LASAUTH01"
"317031186","LASAUTH01","9/4/2018 2:19:02 PM","Lockout","LASAUTH01"
"317031186","LASAUTH01","9/4/2018 2:19:02 PM","Lockout","LASAUTH01"
"316775847","Unlocked By: listonw","9/4/2018 2:26:07 PM","Unlock","LASAUTH02"
"312949908","LASAUTH02","9/4/2018 2:29:13 PM","Lockout","LASAUTH02"
"312949908","Unlocked By: KMartindale","9/4/2018 2:29:49 PM","Unlock","LASAUTH01"
"312949908","LASAUTH02","9/4/2018 2:29:13 PM","Lockout","LASAUTH02"
"312949908","Unlocked By: KMartindale","9/4/2018 2:29:49 PM","Unlock","LASAUTH01"
"313566706","LASPROCWEB02","9/4/2018 2:54:13 PM","Lockout","LASAUTH02"
"313566706","LASPROCWEB02","9/4/2018 2:54:13 PM","Lockout","LASAUTH02"
"313566706","Unlocked By: Disacoff","9/4/2018 2:56:30 PM","Unlock","LASAUTH02"
"313555928","Unlocked By: listonw","9/4/2018 2:59:24 PM","Unlock","LASAUTH02"
"317031186","Unlocked By: listonw","9/4/2018 3:00:01 PM","Unlock","LASAUTH02"
"313555928","Unlocked By: listonw","9/4/2018 2:59:24 PM","Unlock","LASAUTH02"
"317031186","Unlocked By: listonw","9/4/2018 3:00:01 PM","Unlock","LASAUTH02"
"313550983","LASAUTH02","9/4/2018 3:16:49 PM","Lockout","LASAUTH01"
"313550983","Unlocked By: listonw","9/4/2018 3:22:20 PM","Unlock","LASAUTH02"
"316991117","LASAUTH02","9/4/2018 3:37:10 PM","Lockout","LASAUTH02"
"316991117","Unlocked By: listonw","9/4/2018 3:38:04 PM","Unlock","LASAUTH02"
"316996130","LASAUTH01","9/5/2018 4:26:17 AM","Lockout","LASAUTH01"
"316649742","LASAUTH02","9/5/2018 4:49:21 AM","Lockout","LASAUTH02"
"316649742","LASAUTH02","9/5/2018 4:49:21 AM","Lockout","LASAUTH02"
"316649742","Unlocked By: davisc","9/5/2018 4:57:20 AM","Unlock","LASAUTH01"
"313555928","LASAUTH01","9/5/2018 5:24:31 AM","Lockout","LASAUTH01"
"313555928","LASAUTH01","9/5/2018 5:24:31 AM","Lockout","LASAUTH01"
"313560807","LASAUTH02","9/5/2018 5:25:15 AM","Lockout","LASAUTH02"
"313555928","Unlocked By: oconnerm","9/5/2018 5:30:51 AM","Unlock","LASAUTH02"
"313560807","Unlocked By: oconnerm","9/5/2018 5:40:59 AM","Unlock","LASAUTH01"
"554","LASPROCWEB02","9/5/2018 6:05:49 AM","Lockout","LASAUTH02"
"309337648","LASPROCWEB02","9/5/2018 6:07:13 AM","Lockout","LASAUTH02"
"317026181","LASAUTH01","9/5/2018 6:08:25 AM","Lockout","LASAUTH01"
"312159335","LASAUTH02","9/5/2018 6:22:56 AM","Lockout","LASAUTH02"
"312159335","Unlocked By: oconnerm","9/5/2018 6:28:49 AM","Unlock","LASAUTH02"
"317026181","Unlocked By: oconnerm","9/5/2018 6:33:19 AM","Unlock","LASAUTH01"
"554","Unlocked By: oconnerm","9/5/2018 6:33:37 AM","Unlock","LASAUTH01"
"316981304","LASAUTH02","9/5/2018 6:35:28 AM","Lockout","LASAUTH02"
"316981304","Unlocked By: oconnerm","9/5/2018 6:49:56 AM","Unlock","LASAUTH01"
"316981304","Unlocked By: oconnerm","9/5/2018 6:49:56 AM","Unlock","LASAUTH01"
"317026181","LASAUTH01","9/5/2018 6:59:07 AM","Lockout","LASAUTH01"
"317026181","LASAUTH01","9/5/2018 6:59:07 AM","Lockout","LASAUTH01"
"313510291","Unlocked By: oconnerm","9/5/2018 7:16:28 AM","Unlock","LASAUTH01"
"317031855","LASAUTH02","9/5/2018 7:23:01 AM","Lockout","LASAUTH02"
"317026181","Unlocked By: KMartindale","9/5/2018 7:23:17 AM","Unlock","LASAUTH01"
"317061467","LASAUTH02","9/5/2018 7:24:09 AM","Lockout","LASAUTH01"
"317061467","LASAUTH02","9/5/2018 7:24:09 AM","Lockout","LASAUTH02"
"317031855","Unlocked By: oconnerm","9/5/2018 7:29:31 AM","Unlock","LASAUTH01"
"317031855","Unlocked By: oconnerm","9/5/2018 7:29:31 AM","Unlock","LASAUTH01"
"317061467","Unlocked By: oconnerm","9/5/2018 7:33:58 AM","Unlock","LASAUTH01"
