"ZoneName","Name","RecordType","Data","TTL","Age","TimeStamp","UpdatedAtSerial","whenCreated","whenChanged","showInAdvancedViewOnly","DistinguishedName"
"USON.LOCAL","NMS01120","A","10.10.72.115","900","3688286","10/4/2021 2:00:00 PM","4606191","1/13/2020 9:05:53 AM","10/4/2021 7:32:41 AM","True","DC=NMS01120,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","BrittanpleWatch","UNKNOWN","gX3ewDO31wE=","0","0","[static]","4596874","7/26/2021 7:33:33 AM","10/1/2021 7:18:13 PM","True","DC=BrittanpleWatch,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","NMS00741","UNKNOWN","Pz0C6f201wE=","0","0","[static]","4586883","9/7/2021 9:49:46 PM","9/28/2021 11:47:45 PM","True","DC=NMS00741,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","spamgw","CNAME","spamgw.USONV.COM.","3600","0","[static]","2842249","10/6/2020 8:15:14 AM","5/19/2021 4:19:28 PM","True","DC=spamgw,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","p8001049508BB4","A","10.10.24.111","900","3688230","10/2/2021 6:00:00 AM","4597530","8/3/2017 8:26:59 AM","10/1/2021 11:28:45 PM","True","DC=p8001049508BB4,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","p80010494DCFD5","A","10.10.41.150","900","3688136","9/28/2021 8:00:00 AM","4583184","2/24/2017 10:50:22 AM","9/28/2021 1:10:06 AM","True","DC=p80010494DCFD5,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","NV011-AP4-2F","A","10.10.53.100","900","3688147","9/28/2021 7:00:00 PM","4584982","4/24/2021 3:29:29 PM","9/28/2021 12:26:00 PM","True","DC=NV011-AP4-2F,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","CN45D324SJ","A","10.10.26.164","900","3688137","9/28/2021 9:00:00 AM","4583358","4/15/2021 3:09:37 PM","9/28/2021 2:23:51 AM","True","DC=CN45D324SJ,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","NMS00819","A","10.10.11.168","1200","3688286","10/4/2021 2:00:00 PM","4606108","11/13/2020 1:21:30 PM","10/4/2021 7:09:05 AM","True","DC=NMS00819,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","NMS00220","A","10.10.12.162","900","3688154","9/29/2021 2:00:00 AM","4586111","7/26/2021 8:15:29 AM","9/28/2021 7:21:08 PM","True","DC=NMS00220,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","NMS00535","A","10.10.37.159","900","3688146","9/28/2021 6:00:00 PM","4584904","2/7/2020 8:23:55 AM","9/28/2021 11:51:24 AM","True","DC=NMS00535,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","NMS01116","A","10.10.14.115","900","3688275","10/4/2021 3:00:00 AM","4604251","9/23/2019 8:06:29 AM","10/3/2021 8:24:03 PM","True","DC=NMS01116,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","spectrum3511685","A","10.10.56.105","900","3688173","9/29/2021 9:00:00 PM","4589051","8/16/2021 10:41:16 AM","9/29/2021 2:09:14 PM","True","DC=spectrum3511685,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","NMS01150","A","10.10.16.161","900","3688283","10/4/2021 11:00:00 AM","4605716","2/3/2020 7:55:48 PM","10/4/2021 4:48:02 AM","True","DC=NMS01150,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","NV011-AP1-2F","A","10.10.53.150","900","3688159","9/29/2021 7:00:00 AM","4586991","4/24/2021 3:18:57 PM","9/29/2021 12:26:10 AM","True","DC=NV011-AP1-2F,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","NMS00778","A","10.10.11.106","900","3688286","10/4/2021 2:00:00 PM","4606118","1/21/2020 1:17:25 PM","10/4/2021 7:11:49 AM","True","DC=NMS00778,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","NMS00962","A","10.10.18.165","1200","3688286","10/4/2021 2:00:00 PM","4606141","8/8/2019 2:38:14 PM","10/4/2021 7:14:02 AM","True","DC=NMS00962,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","MWTABSN01","A","10.20.10.100","1200","3688099","9/26/2021 7:00:00 PM","4578026","8/3/2021 9:24:36 AM","9/26/2021 12:26:48 PM","True","DC=MWTABSN01,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","HPf439092e6db8","A","10.10.53.163","900","3688193","9/30/2021 5:00:00 PM","4592177","5/14/2020 9:15:42 AM","9/30/2021 10:10:33 AM","True","DC=HPf439092e6db8,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","p80010495D09E1","A","10.10.26.172","900","3688222","10/1/2021 10:00:00 PM","4596317","10/16/2020 3:43:31 PM","10/1/2021 3:09:37 PM","True","DC=p80010495D09E1,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","p80010495B272E","A","10.10.21.126","900","3688118","9/27/2021 2:00:00 PM","4580465","1/3/2019 3:00:51 PM","9/27/2021 7:10:42 AM","True","DC=p80010495B272E,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","NV011-AP2-2F","A","10.10.53.101","900","3688159","9/29/2021 7:00:00 AM","4586992","4/24/2021 3:29:29 PM","9/29/2021 12:26:16 AM","True","DC=NV011-AP2-2F,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","NMS00152","A","10.10.12.104","900","3688245","10/2/2021 9:00:00 PM","4599736","5/27/2013 11:04:05 AM","10/2/2021 2:34:12 PM","True","DC=NMS00152,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","NMS00951","A","10.10.19.100","1200","3688285","10/4/2021 1:00:00 PM","4606043","12/7/2020 2:16:13 PM","10/4/2021 6:52:17 AM","True","DC=NMS00951,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","YvonnespleWatch","UNKNOWN","Nay1kjC31wE=","0","0","[static]","4596826","6/28/2021 6:51:31 AM","10/1/2021 6:55:27 PM","True","DC=YvonnespleWatch,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","Laurens-iPhone","A","10.10.51.108","900","3688286","10/4/2021 2:00:00 PM","4606199","8/31/2021 11:09:37 AM","10/4/2021 7:38:19 AM","True","DC=Laurens-iPhone,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","NMS01103","UNKNOWN","54/2Wyu31wE=","0","0","[static]","4596738","7/19/2019 11:02:44 AM","10/1/2021 6:18:08 PM","True","DC=NMS01103,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","LaurenspleWatch","A","10.10.51.109","900","3688286","10/4/2021 2:00:00 PM","4606205","8/31/2021 11:09:53 AM","10/4/2021 7:40:46 AM","True","DC=LaurenspleWatch,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","MWTCTXVDA17","A","10.20.17.112","1200","3688241","10/2/2021 5:00:00 PM","4599045","9/8/2021 7:12:17 AM","10/2/2021 10:07:15 AM","True","DC=MWTCTXVDA17,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","MSOBES01","A","192.168.1.79","1200","3688236","10/2/2021 12:00:00 PM","4598383","8/17/2018 1:42:58 PM","10/2/2021 5:56:17 AM","True","DC=MSOBES01,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","NMS01187","A","10.10.16.124","900","3688140","9/28/2021 12:00:00 PM","4583864","2/4/2020 11:42:25 AM","9/28/2021 5:43:51 AM","True","DC=NMS01187,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","p80010495B1E65","A","10.10.21.101","900","3688256","10/3/2021 8:00:00 AM","4601446","2/14/2020 10:51:59 AM","10/3/2021 1:14:26 AM","True","DC=p80010495B1E65,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","HPc8cbb8145a0f","A","10.10.16.120","900","3688215","10/1/2021 3:00:00 PM","4595492","10/5/2020 12:51:15 PM","10/1/2021 8:21:26 AM","True","DC=HPc8cbb8145a0f,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","p8001049543BFE","A","10.10.23.172","900","3688170","9/29/2021 6:00:00 PM","4588686","5/25/2018 2:51:45 PM","9/29/2021 11:29:43 AM","True","DC=p8001049543BFE,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","NMS00732","UNKNOWN","dWlZEDC51wE=","0","0","[static]","4606267","9/11/2020 2:58:37 PM","10/4/2021 7:56:51 AM","True","DC=NMS00732,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","p80010495E6089","A","10.10.28.115","900","3688243","10/2/2021 7:00:00 PM","4599376","8/8/2019 5:20:48 PM","10/2/2021 12:09:56 PM","True","DC=p80010495E6089,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","p80010495B275B","UNKNOWN","DIhFyLK21wE=","0","0","[static]","4594762","1/17/2019 12:08:02 PM","10/1/2021 3:55:01 AM","True","DC=p80010495B275B,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","NMS00953","A","10.10.16.129","1200","3688285","10/4/2021 1:00:00 PM","4606065","7/25/2019 10:43:33 AM","10/4/2021 6:58:41 AM","True","DC=NMS00953,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","MV-FRONTO","A","10.10.11.97","172800","3688211","10/1/2021 11:00:00 AM","4594792","9/8/2021 7:12:57 AM","10/1/2021 4:08:30 AM","True","DC=MV-FRONTO,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","p80010495F7282","A","10.10.28.113","900","3688211","10/1/2021 11:00:00 AM","4594856","7/26/2019 4:03:01 PM","10/1/2021 4:40:00 AM","True","DC=p80010495F7282,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","MWTCTXDC02","A","10.20.16.22","1200","3688251","10/3/2021 3:00:00 AM","4600709","4/8/2021 2:20:12 PM","10/2/2021 8:42:55 PM","True","DC=MWTCTXDC02,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","p80010495D09EE","A","10.10.21.115","900","3688121","9/27/2021 5:00:00 PM","4580942","9/23/2019 10:40:16 AM","9/27/2021 10:15:45 AM","True","DC=p80010495D09EE,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","NMS00314","A","10.10.11.113","900","3688203","10/1/2021 3:00:00 AM","4593652","8/10/2020 7:22:47 AM","9/30/2021 8:27:05 PM","True","DC=NMS00314,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","MSORDS05","A","10.20.10.155","1200","3688160","9/29/2021 8:00:00 AM","4587127","10/29/2019 2:37:36 PM","9/29/2021 1:28:08 AM","True","DC=MSORDS05,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","MWTCTXDIR02","A","10.20.16.52","1200","3688252","10/3/2021 4:00:00 AM","4600782","4/21/2021 3:48:11 PM","10/2/2021 9:10:20 PM","True","DC=MWTCTXDIR02,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","NMS01152","A","10.10.12.168","900","3688205","10/1/2021 5:00:00 AM","4594017","12/23/2020 10:57:31 AM","9/30/2021 10:56:26 PM","True","DC=NMS01152,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","NMS00944","A","10.10.11.163","1200","3688286","10/4/2021 2:00:00 PM","4606138","8/26/2019 3:10:14 PM","10/4/2021 7:13:36 AM","True","DC=NMS00944,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","MV-URO2","A","10.10.11.98","172800","3688192","9/30/2021 4:00:00 PM","4592059","9/8/2021 7:15:17 AM","9/30/2021 9:14:42 AM","True","DC=MV-URO2,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","CN69G8L0M6","A","10.10.54.104","900","3688187","9/30/2021 11:00:00 AM","4591228","4/15/2021 3:09:58 PM","9/30/2021 4:27:33 AM","True","DC=CN69G8L0M6,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","p80010494DBE12","A","10.10.41.116","900","3688276","10/4/2021 4:00:00 AM","4604352","4/14/2021 8:19:58 AM","10/3/2021 9:00:00 PM","True","DC=p80010494DBE12,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","p800104958125A","A","10.10.21.161","900","3688136","9/28/2021 8:00:00 AM","4583196","12/6/2018 12:06:05 PM","9/28/2021 1:15:14 AM","True","DC=p800104958125A,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","NMS00500","A","10.10.19.159","900","3688257","10/3/2021 9:00:00 AM","4601711","4/7/2021 5:11:34 PM","10/3/2021 2:58:19 AM","True","DC=NMS00500,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","p80010495F720A","A","10.10.28.102","900","3688135","9/28/2021 7:00:00 AM","4583028","7/26/2019 4:05:37 PM","9/28/2021 12:09:29 AM","True","DC=p80010495F720A,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","p80010494DBC28","A","10.10.43.112","900","3688143","9/28/2021 3:00:00 PM","4584390","10/14/2020 11:30:30 AM","9/28/2021 8:50:24 AM","True","DC=p80010494DBC28,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","MSORDS16","A","10.20.10.166","1200","3688208","10/1/2021 8:00:00 AM","4594445","3/30/2020 7:39:37 AM","10/1/2021 1:40:59 AM","True","DC=MSORDS16,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","NV054-AP2-2F","A","10.10.18.103","900","3688159","9/29/2021 7:00:00 AM","4586991","4/24/2021 3:59:14 PM","9/29/2021 12:26:14 AM","True","DC=NV054-AP2-2F,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","MWTCTXDC01","A","10.20.16.21","1200","3688228","10/2/2021 4:00:00 AM","4597267","4/8/2021 1:22:26 PM","10/1/2021 9:55:01 PM","True","DC=MWTCTXDC01,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","NV095-AP1","A","10.10.33.101","900","3688204","10/1/2021 4:00:00 AM","4593752","4/28/2021 10:43:04 AM","9/30/2021 9:08:43 PM","True","DC=NV095-AP1,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","p80010495102EA","A","10.10.43.103","900","3688164","9/29/2021 12:00:00 PM","4587742","10/5/2020 6:04:34 PM","9/29/2021 5:15:26 AM","True","DC=p80010495102EA,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","NMS00783","A","10.10.72.101","900","3688288","10/4/2021 4:00:00 PM","4606557","1/8/2020 4:35:04 PM","10/4/2021 9:57:06 AM","True","DC=NMS00783,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","p800104950C2E0","A","10.10.29.156","900","3688207","10/1/2021 7:00:00 AM","4594219","8/17/2017 2:50:58 PM","10/1/2021 12:09:51 AM","True","DC=p800104950C2E0,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","NMS00871","A","10.10.19.110","1200","3688286","10/4/2021 2:00:00 PM","4606246","9/5/2019 9:57:28 AM","10/4/2021 7:52:11 AM","True","DC=NMS00871,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","MSORDS06","A","10.20.10.156","1200","3688280","10/4/2021 8:00:00 AM","4605023","10/29/2019 2:38:59 PM","10/4/2021 1:18:25 AM","True","DC=MSORDS06,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","NV054-AP4-2F","A","10.10.18.164","900","3688159","9/29/2021 7:00:00 AM","4586992","4/24/2021 3:59:14 PM","9/29/2021 12:26:18 AM","True","DC=NV054-AP4-2F,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","p80010494DBC1D","A","10.10.41.153","900","3688179","9/30/2021 3:00:00 AM","4589924","3/3/2017 9:31:34 AM","9/29/2021 8:03:07 PM","True","DC=p80010494DBC1D,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","7H-NS03","A","10.10.33.96","172800","3688288","10/4/2021 4:00:00 PM","4606456","7/12/2020 1:02:41 PM","10/4/2021 9:05:15 AM","True","DC=7H-NS03,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","MSOMDT01","A","10.10.39.5","1200","3688209","10/1/2021 9:00:00 AM","4594622","2/26/2020 10:28:44 AM","10/1/2021 2:53:54 AM","True","DC=MSOMDT01,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","MSORDS07","A","10.20.10.157","1200","3688280","10/4/2021 8:00:00 AM","4605105","11/25/2019 3:56:19 PM","10/4/2021 1:39:49 AM","True","DC=MSORDS07,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","p80010495A5C86","A","10.10.63.104","900","3688169","9/29/2021 5:00:00 PM","4588542","12/7/2018 3:57:08 PM","9/29/2021 10:18:31 AM","True","DC=p80010495A5C86,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","p800104952034D","A","10.10.29.105","900","3688171","9/29/2021 7:00:00 PM","4588756","1/5/2018 12:10:15 PM","9/29/2021 12:09:52 PM","True","DC=p800104952034D,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","mwtfsclust01","A","10.20.10.143","1200","3688184","9/30/2021 8:00:00 AM","4590710","7/14/2021 8:08:09 AM","9/30/2021 1:15:24 AM","True","DC=mwtfsclust01,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","MWTCTXVDA01","A","10.20.17.179","1200","3688241","10/2/2021 5:00:00 PM","4599052","8/31/2021 2:24:00 PM","10/2/2021 10:07:24 AM","True","DC=MWTCTXVDA01,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","MWTCTXWEM01","A","10.20.16.15","1200","3687958","9/20/2021 10:00:00 PM","4556741","9/8/2021 7:44:07 AM","9/20/2021 3:18:19 PM","True","DC=MWTCTXWEM01,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","serversql1","A","192.168.1.13","3600","0","[static]","135","8/6/2011 4:42:28 PM","5/19/2021 4:19:28 PM","True","DC=serversql1,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","p80010495A5D30","A","10.10.65.102","900","3688136","9/28/2021 8:00:00 AM","4583190","12/12/2018 2:05:23 PM","9/28/2021 1:11:29 AM","True","DC=p80010495A5D30,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","NV054-AP1-2F","A","10.10.18.152","900","3688143","9/28/2021 3:00:00 PM","4584331","4/24/2021 3:59:14 PM","9/28/2021 8:34:54 AM","True","DC=NV054-AP1-2F,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","p80010494DD050","A","10.10.41.108","900","3688169","9/29/2021 5:00:00 PM","4588546","2/24/2017 1:07:29 PM","9/29/2021 10:20:12 AM","True","DC=p80010494DD050,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","p80010495162A0","UNKNOWN","TdZTyLK21wE=","0","0","[static]","4594764","3/7/2018 1:23:42 PM","10/1/2021 3:55:01 AM","True","DC=p80010495162A0,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","NMS00512","A","10.10.13.109","900","3688138","9/28/2021 10:00:00 AM","4583568","5/7/2021 12:21:56 PM","9/28/2021 3:46:10 AM","True","DC=NMS00512,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","p800104950C301","A","10.10.43.160","900","3688128","9/28/2021 12:00:00 AM","4581897","10/5/2020 6:17:02 PM","9/27/2021 5:14:31 PM","True","DC=p800104950C301,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","spectrum3512082","UNKNOWN","ShNp9Ti31wE=","0","0","[static]","4596981","6/4/2019 4:05:35 PM","10/1/2021 7:55:29 PM","True","DC=spectrum3512082,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","wendysApleWatch","UNKNOWN","8JVxn+S31wE=","0","0","[static]","4600043","8/31/2021 3:14:35 PM","10/2/2021 4:24:18 PM","True","DC=wendysApleWatch,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","NV017-AP1","A","10.10.13.102","900","3688206","10/1/2021 6:00:00 AM","4594090","4/20/2021 3:11:07 PM","9/30/2021 11:28:54 PM","True","DC=NV017-AP1,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","NV054-AP3-2F","A","10.10.18.154","900","3688159","9/29/2021 7:00:00 AM","4586991","4/24/2021 3:59:14 PM","9/29/2021 12:26:11 AM","True","DC=NV054-AP3-2F,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","p80010495162BB","A","10.10.41.104","900","3688154","9/29/2021 2:00:00 AM","4586107","2/23/2018 1:58:20 PM","9/28/2021 7:19:02 PM","True","DC=p80010495162BB,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","p80010494DD263","A","10.10.41.101","900","3688183","9/30/2021 7:00:00 AM","4590610","2/24/2017 10:56:07 AM","9/30/2021 12:34:39 AM","True","DC=p80010494DD263,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","DRTS","A","192.168.1.74","3600","0","[static]","1389","2/29/2012 10:30:57 AM","5/19/2021 4:19:28 PM","True","DC=DRTS,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","NMS01060","A","10.10.53.108","900","3688231","10/2/2021 7:00:00 AM","4597688","1/8/2020 2:53:55 PM","10/2/2021 12:42:19 AM","True","DC=NMS01060,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","p800104950BA69","A","10.10.43.158","900","3688114","9/27/2021 10:00:00 AM","4579936","10/5/2020 8:49:43 AM","9/27/2021 3:03:43 AM","True","DC=p800104950BA69,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","p800104953319B","A","10.10.29.158","900","3688219","10/1/2021 7:00:00 PM","4595935","11/16/2017 3:18:50 PM","10/1/2021 12:08:49 PM","True","DC=p800104953319B,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"USON.LOCAL","NMS00613","A","10.10.16.166","1200","3688286","10/4/2021 2:00:00 PM","4606097","11/22/2019 5:16:33 PM","10/4/2021 7:08:11 AM","True","DC=NMS00613,DC=USON.LOCAL,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
