"MachineName","DisplayName","Status","StartType"
"LASTEST01MT","Windows Presentation Foundation Font Cache 3.0.0.0","Stopped","Manual"
"LASTEST01MT","FromPPSExchangeFileWatcherService","Running","Manual"
"LASTEST01MT","Group Policy Client","Running","Automatic"
"LASTEST01MT","Human Interface Device Access","Stopped","Manual"
"LASTEST01MT","Health Key and Certificate Management","Stopped","Manual"
"LASTEST01MT","IIS Admin Service","Running","Automatic"
"LASTEST01MT","IKE and AuthIP IPsec Keying Modules","Running","Automatic"
"LASTEST01MT","IP Helper","Running","Automatic"
"LASTEST01MT","CNG Key Isolation","Stopped","Manual"
"LASTEST01MT","KDC Proxy Server service (KPS)","Stopped","Manual"
"LASTEST01MT","KtmRm for Distributed Transaction Coordinator","Stopped","Manual"
"LASTEST01MT","Server","Running","Automatic"
"LASTEST01MT","Workstation","Running","Automatic"
"LASTEST01MT","Link-Layer Topology Discovery Mapper","Stopped","Manual"
"LASTEST01MT","TCP/IP NetBIOS Helper","Running","Automatic"
"LASTEST01MT","Local Session Manager","Running","Automatic"
"LASTEST01MT","Multimedia Class Scheduler","Stopped","Manual"
"LASTEST01MT","Windows Firewall","Running","Automatic"
"LASTEST01MT","Web Deployment Agent Service","Running","Automatic"
"LASTEST01MT","Distributed Transaction Coordinator","Running","Automatic"
"LASTEST01MT","Microsoft iSCSI Initiator Service","Stopped","Manual"
"LASTEST01MT","Windows Installer","Stopped","Manual"
"LASTEST01MT","Message Queuing","Running","Automatic"
"LASTEST01MT","Network Access Protection Agent","Stopped","Manual"
"LASTEST01MT","NCache","Running","Automatic"
"LASTEST01MT","Network Connectivity Assistant","Stopped","Manual"
"LASTEST01MT","NCache Loader","Stopped","Manual"
"LASTEST01MT","Memcache Wrapper for NCache","Stopped","Manual"
"LASTEST01MT","Netlogon","Running","Automatic"
"LASTEST01MT","Network Connections","Stopped","Manual"
"LASTEST01MT","Network List Service","Running","Manual"
"LASTEST01MT","Net.Tcp Port Sharing Service","Stopped","Disabled"
"LASTEST01MT","Network Location Awareness","Running","Automatic"
"LASTEST01MT","Network Store Interface Service","Running","Automatic"
"LASTEST01MT","OracleMTSRecoveryService","Stopped","Automatic"
"LASTEST01MT","OracleRemExecServiceV2","Stopped","Manual"
"LASTEST01MT","Performance Counter DLL Host","Stopped","Manual"
"LASTEST01MT","Performance Logs & Alerts","Stopped","Manual"
"LASTEST01MT","Plug and Play","Running","Manual"
"LASTEST01MT","IPsec Policy Agent","Running","Manual"
"LASTEST01MT","Power","Running","Automatic"
"LASTEST01MT","Printer Extensions and Notifications","Stopped","Manual"
"LASTEST01MT","User Profile Service","Running","Automatic"
"LASTEST01MT","Remote Access Auto Connection Manager","Stopped","Manual"
"LASTEST01MT","Remote Access Connection Manager","Stopped","Manual"
"LASTEST01MT","Routing and Remote Access","Stopped","Disabled"
"LASTEST01MT","Remote Registry","Stopped","Manual"
"LASTEST01MT","RPC Endpoint Mapper","Running","Automatic"
"LASTEST01MT","Remote Procedure Call (RPC) Locator","Stopped","Manual"
"LASTEST01MT","Remote Procedure Call (RPC)","Running","Automatic"
"LASTEST01MT","Resultant Set of Policy Provider","Stopped","Manual"
"LASTEST01MT","Special Administration Console Helper","Stopped","Manual"
"LASTEST01MT","Security Accounts Manager","Running","Automatic"
"LASTEST01MT","Smart Card","Stopped","Disabled"
"LASTEST01MT","Task Scheduler","Running","Automatic"
"LASTEST01MT","Smart Card Removal Policy","Stopped","Manual"
"LASTEST01MT","Secondary Logon","Stopped","Manual"
"LASTEST01MT","System Event Notification Service","Running","Automatic"
"LASTEST01MT","Symantec Endpoint Protection","Running","Automatic"
"LASTEST01MT","Remote Desktop Configuration","Running","Manual"
"LASTEST01MT","Internet Connection Sharing (ICS)","Stopped","Disabled"
"LASTEST01MT","Shell Hardware Detection","Running","Automatic"
"LASTEST01MT","Symantec Auto-upgrade Agent","Stopped","Manual"
"LASTEST01MT","Symantec Network Access Control","Stopped","Manual"
"LASTEST01MT","SNMP Service","Running","Automatic"
"LASTEST01MT","SNMP Trap","Stopped","Manual"
"LASTEST01MT","Print Spooler","Running","Automatic"
"LASTEST01MT","Software Protection","Stopped","Automatic"
"LASTEST01MT","SSDP Discovery","Stopped","Disabled"
"LASTEST01MT","Secure Socket Tunneling Protocol Service","Stopped","Manual"
"LASTEST01MT","Spot Verifier","Stopped","Manual"
"LASTEST01MT","Microsoft Software Shadow Copy Provider","Stopped","Manual"
"LASTEST01MT","Superfetch","Stopped","Manual"
"LASTEST01MT","Telephony","Stopped","Manual"
"LASTEST01MT","Remote Desktop Services","Running","Manual"
"LASTEST01MT","Themes","Running","Automatic"
"LASTEST01MT","Thread Ordering Server","Stopped","Manual"
"LASTEST01MT","Track-It! Workstation Manager","Running","Automatic"
"LASTEST01MT","Distributed Link Tracking Client","Running","Automatic"
"LASTEST01MT","Windows Modules Installer","Stopped","Manual"
"LASTEST01MT","User Access Logging Service","Running","Automatic"
"LASTEST01MT","Interactive Services Detection","Stopped","Manual"
"LASTEST01MT","Remote Desktop Services UserMode Port Redirector","Running","Manual"
"LASTEST01MT","UPnP Device Host","Stopped","Disabled"
"LASTEST01MT","FNBM Validation Trigger Watcher","Running","Manual"
"LASTEST01MT","Credential Manager","Stopped","Manual"
"LASTEST01MT","Virtual Disk","Stopped","Manual"
"LASTEST01MT","VMware Alias Manager and Ticket Service","Running","Automatic"
"LASTEST01MT","Hyper-V Heartbeat Service","Stopped","Manual"
"LASTEST01MT","Hyper-V Data Exchange Service","Stopped","Manual"
"LASTEST01MT","Hyper-V Remote Desktop Virtualization Service","Stopped","Manual"
"LASTEST01MT","Hyper-V Guest Shutdown Service","Stopped","Manual"
"LASTEST01MT","Hyper-V Time Synchronization Service","Stopped","Manual"
"LASTEST01MT","Hyper-V Volume Shadow Copy Requestor","Stopped","Manual"
"LASTEST01MT","VMware Tools","Running","Automatic"
"LASTEST01MT","VMware Snapshot Provider","Stopped","Manual"
"LASTEST01MT","VMware Physical Disk Helper Service","Running","Automatic"
"LASTEST01MT","VMware CAF AMQP Communication Service","Stopped","Manual"
"LASTEST01MT","VMware CAF Management Agent Service","Running","Automatic"
"LASTEST01MT","Volume Shadow Copy","Stopped","Manual"
"LASTEST01MT","Windows Time","Running","Manual"
"LASTEST01MT","World Wide Web Publishing Service","Running","Automatic"
"LASTEST01MT","Windows Process Activation Service","Running","Manual"
"LASTEST01MT","Windows Color System","Stopped","Manual"
"LASTEST01MT","Diagnostic Service Host","Stopped","Manual"
"LASTEST01MT","Diagnostic System Host","Stopped","Manual"
"LASTEST01MT","Windows Event Collector","Stopped","Manual"
"LASTEST01MT","Problem Reports and Solutions Control Panel Support","Stopped","Manual"
"LASTEST01MT","Windows Error Reporting Service","Stopped","Manual"
"LASTEST01MT","WinHTTP Web Proxy Auto-Discovery Service","Stopped","Manual"
"LASTEST01MT","Windows Management Instrumentation","Running","Automatic"
"LASTEST01MT","Windows Remote Management (WS-Management)","Running","Automatic"
"LASTEST01MT","WMI Performance Adapter","Stopped","Manual"
"LASTEST01MT","Web Management Service","Running","Automatic"
"LASTEST01MT","Portable Device Enumerator Service","Stopped","Manual"
"LASTEST01MT","Windows Search","Running","Automatic"
"LASTEST01MT","Windows Store Service (WSService)","Stopped","Manual"
"LASTEST01MT","Windows Update","Stopped","Manual"
"LASTEST01MT","Windows Driver Foundation - User-mode Driver Framework","Stopped","Manual"
