"MachineName","DisplayName","Status","StartType"
"LASCAPS03","Workstation","Running","Automatic"
"LASCAPS03","Link-Layer Topology Discovery Mapper","Stopped","Manual"
"LASCAPS03","TCP/IP NetBIOS Helper","Running","Automatic"
"LASCAPS03","Local Session Manager","Running","Automatic"
"LASCAPS03","Multimedia Class Scheduler","Stopped","Manual"
"LASCAPS03","Windows Firewall","Running","Automatic"
"LASCAPS03","Distributed Transaction Coordinator","Running","Automatic"
"LASCAPS03","Microsoft iSCSI Initiator Service","Stopped","Manual"
"LASCAPS03","Windows Installer","Stopped","Manual"
"LASCAPS03","Message Queuing","Running","Automatic"
"LASCAPS03","Network Access Protection Agent","Stopped","Manual"
"LASCAPS03","Network Connectivity Assistant","Stopped","Manual"
"LASCAPS03","Netlogon","Running","Automatic"
"LASCAPS03","Network Connections","Stopped","Manual"
"LASCAPS03","Network List Service","Running","Manual"
"LASCAPS03","Net.Tcp Port Sharing Service","Stopped","Disabled"
"LASCAPS03","Network Location Awareness","Running","Automatic"
"LASCAPS03","Network Store Interface Service","Running","Automatic"
"LASCAPS03","OracleRemExecServiceV2","Stopped","Manual"
"LASCAPS03","Office 64 Source Engine","Stopped","Manual"
"LASCAPS03","Performance Counter DLL Host","Stopped","Manual"
"LASCAPS03","Performance Logs & Alerts","Stopped","Manual"
"LASCAPS03","Plug and Play","Running","Manual"
"LASCAPS03","IPsec Policy Agent","Running","Manual"
"LASCAPS03","Power","Running","Automatic"
"LASCAPS03","Printer Extensions and Notifications","Stopped","Manual"
"LASCAPS03","User Profile Service","Running","Automatic"
"LASCAPS03","Remote Access Auto Connection Manager","Stopped","Manual"
"LASCAPS03","Remote Access Connection Manager","Stopped","Manual"
"LASCAPS03","Routing and Remote Access","Stopped","Disabled"
"LASCAPS03","Remote Registry","Stopped","Manual"
"LASCAPS03","RPC Endpoint Mapper","Running","Automatic"
"LASCAPS03","Remote Procedure Call (RPC) Locator","Stopped","Manual"
"LASCAPS03","Remote Procedure Call (RPC)","Running","Automatic"
"LASCAPS03","Resultant Set of Policy Provider","Stopped","Manual"
"LASCAPS03","Special Administration Console Helper","Stopped","Manual"
"LASCAPS03","Security Accounts Manager","Running","Automatic"
"LASCAPS03","Smart Card","Stopped","Disabled"
"LASCAPS03","Task Scheduler","Running","Automatic"
"LASCAPS03","Smart Card Removal Policy","Stopped","Manual"
"LASCAPS03","Secondary Logon","Stopped","Manual"
"LASCAPS03","System Event Notification Service","Running","Automatic"
"LASCAPS03","Symantec Endpoint Protection","Running","Automatic"
"LASCAPS03","Remote Desktop Configuration","Running","Manual"
"LASCAPS03","Internet Connection Sharing (ICS)","Stopped","Disabled"
"LASCAPS03","Shell Hardware Detection","Running","Automatic"
"LASCAPS03","Symantec Auto-upgrade Agent","Stopped","Manual"
"LASCAPS03","Symantec Network Access Control","Stopped","Manual"
"LASCAPS03","SNMP Service","Running","Automatic"
"LASCAPS03","SNMP Trap","Stopped","Manual"
"LASCAPS03","Print Spooler","Running","Automatic"
"LASCAPS03","Software Protection","Stopped","Automatic"
"LASCAPS03","SSDP Discovery","Stopped","Disabled"
"LASCAPS03","Secure Socket Tunneling Protocol Service","Stopped","Manual"
"LASCAPS03","Spot Verifier","Stopped","Manual"
"LASCAPS03","Microsoft Software Shadow Copy Provider","Stopped","Manual"
"LASCAPS03","Superfetch","Stopped","Manual"
"LASCAPS03","Telephony","Stopped","Manual"
"LASCAPS03","Remote Desktop Services","Running","Manual"
"LASCAPS03","Themes","Running","Automatic"
"LASCAPS03","Thread Ordering Server","Stopped","Manual"
"LASCAPS03","Track-It! Workstation Manager","Running","Automatic"
"LASCAPS03","TP AutoConnect Service","Stopped","Manual"
"LASCAPS03","TP VC Gateway Service","Stopped","Manual"
"LASCAPS03","Distributed Link Tracking Client","Running","Automatic"
"LASCAPS03","Windows Modules Installer","Stopped","Manual"
"LASCAPS03","User Access Logging Service","Running","Automatic"
"LASCAPS03","Interactive Services Detection","Stopped","Manual"
"LASCAPS03","Remote Desktop Services UserMode Port Redirector","Running","Manual"
"LASCAPS03","UPnP Device Host","Stopped","Disabled"
"LASCAPS03","Credential Manager","Stopped","Manual"
"LASCAPS03","Virtual Disk","Stopped","Manual"
"LASCAPS03","Hyper-V Heartbeat Service","Stopped","Manual"
"LASCAPS03","Hyper-V Data Exchange Service","Stopped","Manual"
"LASCAPS03","Hyper-V Remote Desktop Virtualization Service","Stopped","Manual"
"LASCAPS03","Hyper-V Guest Shutdown Service","Stopped","Manual"
"LASCAPS03","Hyper-V Time Synchronization Service","Stopped","Manual"
"LASCAPS03","Hyper-V Volume Shadow Copy Requestor","Stopped","Manual"
"LASCAPS03","VMTools","Running","Automatic"
"LASCAPS03","VMware Snapshot Provider","Stopped","Manual"
"LASCAPS03","Volume Shadow Copy","Stopped","Manual"
"LASCAPS03","Windows Time","Running","Manual"
"LASCAPS03","World Wide Web Publishing Service","Stopped","Manual"
"LASCAPS03","Windows Process Activation Service","Stopped","Manual"
"LASCAPS03","Windows Color System","Stopped","Manual"
"LASCAPS03","Diagnostic Service Host","Stopped","Manual"
"LASCAPS03","Diagnostic System Host","Stopped","Manual"
"LASCAPS03","Windows Event Collector","Stopped","Manual"
"LASCAPS03","Problem Reports and Solutions Control Panel Support","Stopped","Manual"
"LASCAPS03","Windows Error Reporting Service","Stopped","Manual"
"LASCAPS03","WinHTTP Web Proxy Auto-Discovery Service","Stopped","Manual"
"LASCAPS03","Windows Management Instrumentation","Running","Automatic"
"LASCAPS03","Windows Remote Management (WS-Management)","Running","Automatic"
"LASCAPS03","WMI Performance Adapter","Running","Manual"
"LASCAPS03","Portable Device Enumerator Service","Stopped","Manual"
"LASCAPS03","Windows Store Service (WSService)","Stopped","Manual"
"LASCAPS03","Windows Update","Stopped","Manual"
"LASCAPS03","Windows Driver Foundation - User-mode Driver Framework","Stopped","Manual"
