"MachineName","DisplayName","Status","StartType"
"LASDC01","Net.Msmq Listener Adapter","Stopped","Disabled"
"LASDC01","Net.Pipe Listener Adapter","Stopped","Disabled"
"LASDC01","Network List Service","Running","Manual"
"LASDC01","Net.Tcp Listener Adapter","Stopped","Disabled"
"LASDC01","Net.Tcp Port Sharing Service","Stopped","Disabled"
"LASDC01","Network Location Awareness","Running","Automatic"
"LASDC01","Network Store Interface Service","Running","Automatic"
"LASDC01","Active Directory Domain Services","Running","Automatic"
"LASDC01","File Replication Service","Running","Automatic"
"LASDC01","Performance Counter DLL Host","Stopped","Manual"
"LASDC01","Performance Logs & Alerts","Stopped","Manual"
"LASDC01","Plug and Play","Running","Automatic"
"LASDC01","IPsec Policy Agent","Running","Manual"
"LASDC01","Power","Running","Automatic"
"LASDC01","User Profile Service","Running","Automatic"
"LASDC01","HP ProLiant Health Monitor Service","Running","Automatic"
"LASDC01","Protected Storage","Stopped","Manual"
"LASDC01","PsExec","Stopped","Manual"
"LASDC01","Remote Access Auto Connection Manager","Stopped","Manual"
"LASDC01","Remote Access Connection Manager","Stopped","Manual"
"LASDC01","Routing and Remote Access","Stopped","Disabled"
"LASDC01","Remote Registry","Running","Manual"
"LASDC01","RPC Endpoint Mapper","Running","Automatic"
"LASDC01","Remote Procedure Call (RPC) Locator","Stopped","Manual"
"LASDC01","Remote Procedure Call (RPC)","Running","Automatic"
"LASDC01","Resultant Set of Policy Provider","Stopped","Manual"
"LASDC01","Special Administration Console Helper","Stopped","Manual"
"LASDC01","Security Accounts Manager","Running","Automatic"
"LASDC01","Smart Card","Stopped","Manual"
"LASDC01","Task Scheduler","Running","Automatic"
"LASDC01","Smart Card Removal Policy","Stopped","Manual"
"LASDC01","Secondary Logon","Stopped","Manual"
"LASDC01","System Event Notification Service","Running","Automatic"
"LASDC01","Symantec Endpoint Protection","Running","Automatic"
"LASDC01","Remote Desktop Configuration","Running","Manual"
"LASDC01","Internet Connection Sharing (ICS)","Stopped","Disabled"
"LASDC01","Shell Hardware Detection","Running","Automatic"
"LASDC01","Symantec Auto-upgrade Agent","Stopped","Manual"
"LASDC01","Symantec Network Access Control","Stopped","Manual"
"LASDC01","SNMP Service","Running","Automatic"
"LASDC01","SNMP Trap","Stopped","Manual"
"LASDC01","Print Spooler","Running","Automatic"
"LASDC01","Software Protection","Stopped","Automatic"
"LASDC01","SPP Notification Service","Stopped","Manual"
"LASDC01","SSDP Discovery","Stopped","Disabled"
"LASDC01","Secure Socket Tunneling Protocol Service","Stopped","Manual"
"LASDC01","Microsoft Software Shadow Copy Provider","Stopped","Manual"
"LASDC01","HP ProLiant System Shutdown Service","Running","Automatic"
"LASDC01","HP System Management Homepage","Stopped","Disabled"
"LASDC01","Telephony","Stopped","Manual"
"LASDC01","Remote Desktop Services","Running","Manual"
"LASDC01","Thread Ordering Server","Stopped","Manual"
"LASDC01","Track-It! Workstation Manager","Running","Automatic"
"LASDC01","Distributed Link Tracking Client","Stopped","Manual"
"LASDC01","Windows Modules Installer","Stopped","Manual"
"LASDC01","Interactive Services Detection","Stopped","Manual"
"LASDC01","Remote Desktop Services UserMode Port Redirector","Running","Manual"
"LASDC01","UPnP Device Host","Stopped","Disabled"
"LASDC01","Desktop Window Manager Session Manager","Running","Automatic"
"LASDC01","Credential Manager","Stopped","Manual"
"LASDC01","Virtual Disk","Running","Manual"
"LASDC01","Volume Shadow Copy","Stopped","Manual"
"LASDC01","Windows Time","Running","Manual"
"LASDC01","Block Level Backup Engine Service","Stopped","Manual"
"LASDC01","Windows Color System","Stopped","Manual"
"LASDC01","Diagnostic Service Host","Stopped","Manual"
"LASDC01","Diagnostic System Host","Stopped","Manual"
"LASDC01","Windows Event Collector","Stopped","Manual"
"LASDC01","Problem Reports and Solutions Control Panel Support","Stopped","Manual"
"LASDC01","Windows Error Reporting Service","Stopped","Manual"
"LASDC01","WinHTTP Web Proxy Auto-Discovery Service","Stopped","Manual"
"LASDC01","Windows Management Instrumentation","Running","Automatic"
"LASDC01","Windows Remote Management (WS-Management)","Running","Automatic"
"LASDC01","WMI Performance Adapter","Stopped","Manual"
"LASDC01","Portable Device Enumerator Service","Stopped","Manual"
"LASDC01","Windows Update","Running","Automatic"
"LASDC01","Windows Driver Foundation - User-mode Driver Framework","Stopped","Manual"
