"MachineName","DisplayName","Status","StartType"
"LASCHAT02","Human Interface Device Access","Running","Automatic"
"LASCHAT02","Health Key and Certificate Management","Stopped","Manual"
"LASCHAT02","HP WMI Storage Providers","Running","Automatic"
"LASCHAT02","Windows CardSpace","Stopped","Manual"
"LASCHAT02","IKE and AuthIP IPsec Keying Modules","Running","Automatic"
"LASCHAT02","PnP-X IP Bus Enumerator","Stopped","Disabled"
"LASCHAT02","IP Helper","Running","Automatic"
"LASCHAT02","CNG Key Isolation","Stopped","Manual"
"LASCHAT02","KtmRm for Distributed Transaction Coordinator","Running","Automatic"
"LASCHAT02","Server","Running","Automatic"
"LASCHAT02","Workstation","Running","Automatic"
"LASCHAT02","Link-Layer Topology Discovery Mapper","Stopped","Manual"
"LASCHAT02","TCP/IP NetBIOS Helper","Running","Automatic"
"LASCHAT02","Multimedia Class Scheduler","Running","Manual"
"LASCHAT02","Windows Firewall","Running","Automatic"
"LASCHAT02","Distributed Transaction Coordinator","Running","Automatic"
"LASCHAT02","SQL Server FullText Search (MSSQLSERVER)","Stopped","Disabled"
"LASCHAT02","Microsoft iSCSI Initiator Service","Stopped","Manual"
"LASCHAT02","Windows Installer","Stopped","Automatic"
"LASCHAT02","SQL Server (MSSQLSERVER)","Running","Automatic"
"LASCHAT02","SQL Server Active Directory Helper","Stopped","Disabled"
"LASCHAT02","Network Access Protection Agent","Stopped","Manual"
"LASCHAT02","Netlogon","Running","Automatic"
"LASCHAT02","Network Connections","Running","Manual"
"LASCHAT02","Net.Msmq Listener Adapter","Stopped","Disabled"
"LASCHAT02","Net.Pipe Listener Adapter","Stopped","Disabled"
"LASCHAT02","Network List Service","Running","Automatic"
"LASCHAT02","Net.Tcp Listener Adapter","Stopped","Disabled"
"LASCHAT02","Net.Tcp Port Sharing Service","Stopped","Disabled"
"LASCHAT02","Network Location Awareness","Running","Automatic"
"LASCHAT02","Network Store Interface Service","Running","Automatic"
"LASCHAT02","Office Source Engine","Stopped","Manual"
"LASCHAT02","BranchCache","Stopped","Manual"
"LASCHAT02","Performance Logs & Alerts","Running","Automatic"
"LASCHAT02","Plug and Play","Running","Automatic"
"LASCHAT02","IPsec Policy Agent","Running","Automatic"
"LASCHAT02","User Profile Service","Running","Automatic"
"LASCHAT02","Protected Storage","Running","Automatic"
"LASCHAT02","Remote Access Auto Connection Manager","Running","Automatic"
"LASCHAT02","Remote Access Connection Manager","Running","Manual"
"LASCHAT02","Routing and Remote Access","Stopped","Automatic"
"LASCHAT02","Remote Registry","Stopped","Manual"
"LASCHAT02","Remote Procedure Call (RPC) Locator","Running","Automatic"
"LASCHAT02","Remote Procedure Call (RPC)","Running","Automatic"
"LASCHAT02","Resultant Set of Policy Provider","Running","Automatic"
"LASCHAT02","Special Administration Console Helper","Stopped","Manual"
"LASCHAT02","Security Accounts Manager","Running","Automatic"
"LASCHAT02","Smart Card","Running","Automatic"
"LASCHAT02","Task Scheduler","Running","Automatic"
"LASCHAT02","Smart Card Removal Policy","Stopped","Manual"
"LASCHAT02","Secondary Logon","Running","Automatic"
"LASCHAT02","System Event Notification Service","Running","Automatic"
"LASCHAT02","Symantec Endpoint Protection","Running","Automatic"
"LASCHAT02","Terminal Services Configuration","Running","Manual"
"LASCHAT02","Internet Connection Sharing (ICS)","Stopped","Disabled"
"LASCHAT02","Shell Hardware Detection","Running","Automatic"
"LASCHAT02","Software Licensing","Running","Automatic"
"LASCHAT02","SL UI Notification Service","Stopped","Manual"
"LASCHAT02","Symantec Auto-upgrade Agent","Stopped","Manual"
"LASCHAT02","Symantec Network Access Control","Stopped","Manual"
"LASCHAT02","SNMP Service","Running","Automatic"
"LASCHAT02","SNMP Trap","Stopped","Manual"
"LASCHAT02","Print Spooler","Running","Automatic"
"LASCHAT02","SQL Server Browser","Running","Automatic"
"LASCHAT02","SQL Server Agent (MSSQLSERVER)","Running","Automatic"
"LASCHAT02","SQL Server VSS Writer","Stopped","Disabled"
"LASCHAT02","SSDP Discovery","Stopped","Disabled"
"LASCHAT02","Secure Socket Tunneling Protocol Service","Running","Manual"
"LASCHAT02","Microsoft Software Shadow Copy Provider","Running","Automatic"
"LASCHAT02","HP ProLiant System Shutdown Service","Running","Automatic"
"LASCHAT02","Superfetch","Stopped","Disabled"
"LASCHAT02","HP System Management Homepage","Stopped","Disabled"
"LASCHAT02","Telephony","Running","Manual"
"LASCHAT02","TPM Base Services","Stopped","Automatic"
"LASCHAT02","Terminal Services","Running","Automatic"
"LASCHAT02","Themes","Running","Automatic"
"LASCHAT02","Thread Ordering Server","Stopped","Manual"
"LASCHAT02","Track-It! Workstation Manager","Running","Automatic"
"LASCHAT02","Distributed Link Tracking Client","Running","Automatic"
"LASCHAT02","Windows Modules Installer","Stopped","Manual"
"LASCHAT02","Interactive Services Detection","Stopped","Manual"
"LASCHAT02","Terminal Services UserMode Port Redirector","Running","Manual"
"LASCHAT02","UPnP Device Host","Stopped","Disabled"
"LASCHAT02","Desktop Window Manager Session Manager","Running","Automatic"
"LASCHAT02","Virtual Disk","Running","Automatic"
"LASCHAT02","Volume Shadow Copy","Running","Automatic"
"LASCHAT02","Windows Time","Running","Automatic"
"LASCHAT02","World Wide Web Publishing Service","Running","Automatic"
"LASCHAT02","Windows Process Activation Service","Running","Manual"
"LASCHAT02","Block Level Backup Engine Service","Stopped","Manual"
"LASCHAT02","Windows Color System","Stopped","Manual"
"LASCHAT02","Diagnostic Service Host","Stopped","Manual"
"LASCHAT02","Diagnostic System Host","Running","Manual"
"LASCHAT02","Windows Event Collector","Stopped","Manual"
"LASCHAT02","Problem Reports and Solutions Control Panel Support","Stopped","Manual"
"LASCHAT02","Windows Error Reporting Service","Running","Automatic"
"LASCHAT02","WhosOn Server","Stopped","Manual"
"LASCHAT02","WhosOn Gateway Server","Stopped","Manual"
"LASCHAT02","WhosOn Query Service","Stopped","Manual"
"LASCHAT02","WhosOn Scheduled Reports","Stopped","Manual"
"LASCHAT02","WhosOn Service Monitor","Stopped","Manual"
"LASCHAT02","WinHTTP Web Proxy Auto-Discovery Service","Stopped","Automatic"
"LASCHAT02","Windows Management Instrumentation","Running","Automatic"
"LASCHAT02","Windows Remote Management (WS-Management)","Running","Automatic"
"LASCHAT02","WMI Performance Adapter","Running","Automatic"
"LASCHAT02","Portable Device Enumerator Service","Stopped","Manual"
"LASCHAT02","Windows Presentation Foundation Font Cache 4.0.0.0","Stopped","Manual"
"LASCHAT02","Windows Update","Running","Automatic"
"LASCHAT02","Windows Driver Foundation - User-mode Driver Framework","Stopped","Manual"
