"MachineName","DisplayName","Status","StartType"
"LASTEST01WEB","Group Policy Client","Running","Automatic"
"LASTEST01WEB","Human Interface Device Access","Stopped","Manual"
"LASTEST01WEB","Health Key and Certificate Management","Stopped","Manual"
"LASTEST01WEB","IKE and AuthIP IPsec Keying Modules","Running","Automatic"
"LASTEST01WEB","IP Helper","Running","Automatic"
"LASTEST01WEB","CNG Key Isolation","Stopped","Manual"
"LASTEST01WEB","KDC Proxy Server service (KPS)","Stopped","Manual"
"LASTEST01WEB","KtmRm for Distributed Transaction Coordinator","Stopped","Manual"
"LASTEST01WEB","Server","Running","Automatic"
"LASTEST01WEB","Workstation","Running","Automatic"
"LASTEST01WEB","Link-Layer Topology Discovery Mapper","Stopped","Manual"
"LASTEST01WEB","TCP/IP NetBIOS Helper","Running","Automatic"
"LASTEST01WEB","Local Session Manager","Running","Automatic"
"LASTEST01WEB","Multimedia Class Scheduler","Stopped","Manual"
"LASTEST01WEB","Windows Firewall","Running","Automatic"
"LASTEST01WEB","Web Deployment Agent Service","Running","Automatic"
"LASTEST01WEB","Distributed Transaction Coordinator","Running","Automatic"
"LASTEST01WEB","Microsoft iSCSI Initiator Service","Stopped","Manual"
"LASTEST01WEB","Windows Installer","Stopped","Manual"
"LASTEST01WEB","Network Access Protection Agent","Stopped","Manual"
"LASTEST01WEB","Network Connectivity Assistant","Stopped","Manual"
"LASTEST01WEB","Netlogon","Running","Automatic"
"LASTEST01WEB","Network Connections","Stopped","Manual"
"LASTEST01WEB","Network List Service","Running","Manual"
"LASTEST01WEB","Net.Tcp Port Sharing Service","Stopped","Disabled"
"LASTEST01WEB","Network Location Awareness","Running","Automatic"
"LASTEST01WEB","Network Store Interface Service","Running","Automatic"
"LASTEST01WEB","Performance Counter DLL Host","Stopped","Manual"
"LASTEST01WEB","Performance Logs & Alerts","Stopped","Manual"
"LASTEST01WEB","Plug and Play","Running","Manual"
"LASTEST01WEB","IPsec Policy Agent","Running","Manual"
"LASTEST01WEB","Power","Running","Automatic"
"LASTEST01WEB","Printer Extensions and Notifications","Stopped","Manual"
"LASTEST01WEB","User Profile Service","Running","Automatic"
"LASTEST01WEB","Remote Access Auto Connection Manager","Stopped","Manual"
"LASTEST01WEB","Remote Access Connection Manager","Stopped","Manual"
"LASTEST01WEB","Routing and Remote Access","Stopped","Disabled"
"LASTEST01WEB","Remote Registry","Stopped","Manual"
"LASTEST01WEB","RPC Endpoint Mapper","Running","Automatic"
"LASTEST01WEB","Remote Procedure Call (RPC) Locator","Stopped","Manual"
"LASTEST01WEB","Remote Procedure Call (RPC)","Running","Automatic"
"LASTEST01WEB","Resultant Set of Policy Provider","Stopped","Manual"
"LASTEST01WEB","SA SFTP Agent","Running","Automatic"
"LASTEST01WEB","Special Administration Console Helper","Stopped","Manual"
"LASTEST01WEB","Security Accounts Manager","Running","Automatic"
"LASTEST01WEB","Smart Card","Stopped","Disabled"
"LASTEST01WEB","Task Scheduler","Running","Automatic"
"LASTEST01WEB","Smart Card Removal Policy","Stopped","Manual"
"LASTEST01WEB","Secondary Logon","Stopped","Manual"
"LASTEST01WEB","System Event Notification Service","Running","Automatic"
"LASTEST01WEB","Remote Desktop Configuration","Running","Manual"
"LASTEST01WEB","Internet Connection Sharing (ICS)","Stopped","Disabled"
"LASTEST01WEB","Shell Hardware Detection","Stopped","Automatic"
"LASTEST01WEB","SNMP Service","Running","Automatic"
"LASTEST01WEB","SNMP Trap","Stopped","Manual"
"LASTEST01WEB","Print Spooler","Running","Automatic"
"LASTEST01WEB","Software Protection","Stopped","Automatic"
"LASTEST01WEB","SSDP Discovery","Stopped","Disabled"
"LASTEST01WEB","Secure Socket Tunneling Protocol Service","Stopped","Manual"
"LASTEST01WEB","Spot Verifier","Stopped","Manual"
"LASTEST01WEB","Microsoft Software Shadow Copy Provider","Stopped","Manual"
"LASTEST01WEB","Superfetch","Stopped","Manual"
"LASTEST01WEB","Telephony","Stopped","Manual"
"LASTEST01WEB","Remote Desktop Services","Running","Manual"
"LASTEST01WEB","Themes","Running","Automatic"
"LASTEST01WEB","Thread Ordering Server","Stopped","Manual"
"LASTEST01WEB","Track-It! Workstation Manager","Running","Automatic"
"LASTEST01WEB","Distributed Link Tracking Client","Running","Automatic"
"LASTEST01WEB","Windows Modules Installer","Stopped","Manual"
"LASTEST01WEB","User Access Logging Service","Running","Automatic"
"LASTEST01WEB","Interactive Services Detection","Stopped","Manual"
"LASTEST01WEB","Remote Desktop Services UserMode Port Redirector","Running","Manual"
"LASTEST01WEB","UPnP Device Host","Stopped","Disabled"
"LASTEST01WEB","Credential Manager","Stopped","Manual"
"LASTEST01WEB","Virtual Disk","Stopped","Manual"
"LASTEST01WEB","VMware Alias Manager and Ticket Service","Running","Automatic"
"LASTEST01WEB","Hyper-V Heartbeat Service","Stopped","Manual"
"LASTEST01WEB","Hyper-V Data Exchange Service","Stopped","Manual"
"LASTEST01WEB","Hyper-V Remote Desktop Virtualization Service","Stopped","Manual"
"LASTEST01WEB","Hyper-V Guest Shutdown Service","Stopped","Manual"
"LASTEST01WEB","Hyper-V Time Synchronization Service","Stopped","Manual"
"LASTEST01WEB","Hyper-V Volume Shadow Copy Requestor","Stopped","Manual"
"LASTEST01WEB","VMware Tools","Running","Automatic"
"LASTEST01WEB","VMware Snapshot Provider","Stopped","Manual"
"LASTEST01WEB","VMware CAF AMQP Communication Service","Stopped","Manual"
"LASTEST01WEB","VMware CAF Management Agent Service","Running","Automatic"
"LASTEST01WEB","Volume Shadow Copy","Stopped","Manual"
"LASTEST01WEB","Windows Time","Running","Manual"
"LASTEST01WEB","World Wide Web Publishing Service","Running","Automatic"
"LASTEST01WEB","Windows Process Activation Service","Running","Manual"
"LASTEST01WEB","Windows Color System","Stopped","Manual"
"LASTEST01WEB","Diagnostic Service Host","Stopped","Manual"
"LASTEST01WEB","Diagnostic System Host","Stopped","Manual"
"LASTEST01WEB","Windows Event Collector","Stopped","Manual"
"LASTEST01WEB","Problem Reports and Solutions Control Panel Support","Stopped","Manual"
"LASTEST01WEB","Windows Error Reporting Service","Stopped","Manual"
"LASTEST01WEB","WinHTTP Web Proxy Auto-Discovery Service","Stopped","Manual"
"LASTEST01WEB","Windows Management Instrumentation","Running","Automatic"
"LASTEST01WEB","Windows Remote Management (WS-Management)","Running","Automatic"
"LASTEST01WEB","WMI Performance Adapter","Stopped","Manual"
"LASTEST01WEB","Portable Device Enumerator Service","Stopped","Manual"
"LASTEST01WEB","Windows Store Service (WSService)","Stopped","Manual"
"LASTEST01WEB","Windows Update","Stopped","Manual"
"LASTEST01WEB","Windows Driver Foundation - User-mode Driver Framework","Stopped","Manual"
