"MachineName","DisplayName","Status","StartType"
"LASTEST02GUI","Distributed Link Tracking Client","Running","Automatic"
"LASTEST02GUI","Windows Modules Installer","Stopped","Manual"
"LASTEST02GUI","User Access Logging Service","Running","Automatic"
"LASTEST02GUI","Interactive Services Detection","Stopped","Manual"
"LASTEST02GUI","Remote Desktop Services UserMode Port Redirector","Running","Manual"
"LASTEST02GUI","UPnP Device Host","Stopped","Disabled"
"LASTEST02GUI","Credential Manager","Stopped","Manual"
"LASTEST02GUI","Virtual Disk","Stopped","Manual"
"LASTEST02GUI","VMware Alias Manager and Ticket Service","Running","Automatic"
"LASTEST02GUI","Hyper-V Heartbeat Service","Stopped","Manual"
"LASTEST02GUI","Hyper-V Data Exchange Service","Stopped","Manual"
"LASTEST02GUI","Hyper-V Remote Desktop Virtualization Service","Stopped","Manual"
"LASTEST02GUI","Hyper-V Guest Shutdown Service","Stopped","Manual"
"LASTEST02GUI","Hyper-V Time Synchronization Service","Stopped","Manual"
"LASTEST02GUI","Hyper-V Volume Shadow Copy Requestor","Stopped","Manual"
"LASTEST02GUI","VMware Tools","Running","Automatic"
"LASTEST02GUI","VMware Snapshot Provider","Stopped","Manual"
"LASTEST02GUI","VMware CAF AMQP Communication Service","Stopped","Manual"
"LASTEST02GUI","VMware CAF Management Agent Service","Running","Automatic"
"LASTEST02GUI","Volume Shadow Copy","Stopped","Manual"
"LASTEST02GUI","Windows Time","Running","Manual"
"LASTEST02GUI","World Wide Web Publishing Service","Running","Automatic"
"LASTEST02GUI","Windows Process Activation Service","Running","Manual"
"LASTEST02GUI","Windows Color System","Stopped","Manual"
"LASTEST02GUI","Diagnostic Service Host","Stopped","Manual"
"LASTEST02GUI","Diagnostic System Host","Stopped","Manual"
"LASTEST02GUI","Windows Event Collector","Stopped","Manual"
"LASTEST02GUI","Problem Reports and Solutions Control Panel Support","Stopped","Manual"
"LASTEST02GUI","Windows Error Reporting Service","Stopped","Manual"
"LASTEST02GUI","WinHTTP Web Proxy Auto-Discovery Service","Running","Manual"
"LASTEST02GUI","Windows Management Instrumentation","Running","Automatic"
"LASTEST02GUI","Windows Remote Management (WS-Management)","Running","Automatic"
"LASTEST02GUI","WMI Performance Adapter","Stopped","Manual"
"LASTEST02GUI","Portable Device Enumerator Service","Stopped","Manual"
"LASTEST02GUI","Windows Store Service (WSService)","Stopped","Manual"
"LASTEST02GUI","Windows Update","Stopped","Manual"
"LASTEST02GUI","Windows Driver Foundation - User-mode Driver Framework","Stopped","Manual"
