"MachineName","DisplayName","Status","StartType"
"LASCOLL03","Printer Extensions and Notifications","Stopped","Manual"
"LASCOLL03","User Profile Service","Running","Automatic"
"LASCOLL03","Remote Access Auto Connection Manager","Stopped","Manual"
"LASCOLL03","Remote Access Connection Manager","Stopped","Manual"
"LASCOLL03","Routing and Remote Access","Stopped","Disabled"
"LASCOLL03","Remote Registry","Running","Manual"
"LASCOLL03","RPC Endpoint Mapper","Running","Automatic"
"LASCOLL03","Remote Procedure Call (RPC) Locator","Stopped","Manual"
"LASCOLL03","Remote Procedure Call (RPC)","Running","Automatic"
"LASCOLL03","Resultant Set of Policy Provider","Stopped","Manual"
"LASCOLL03","Special Administration Console Helper","Stopped","Manual"
"LASCOLL03","Security Accounts Manager","Running","Automatic"
"LASCOLL03","Smart Card","Stopped","Disabled"
"LASCOLL03","Task Scheduler","Running","Automatic"
"LASCOLL03","Smart Card Removal Policy","Stopped","Manual"
"LASCOLL03","Secondary Logon","Stopped","Manual"
"LASCOLL03","System Event Notification Service","Running","Automatic"
"LASCOLL03","Symantec Endpoint Protection","Running","Automatic"
"LASCOLL03","Remote Desktop Configuration","Running","Manual"
"LASCOLL03","Internet Connection Sharing (ICS)","Stopped","Disabled"
"LASCOLL03","Shell Hardware Detection","Running","Automatic"
"LASCOLL03","Symantec Auto-upgrade Agent","Stopped","Manual"
"LASCOLL03","Symantec Network Access Control","Stopped","Manual"
"LASCOLL03","SNMP Service","Running","Automatic"
"LASCOLL03","SNMP Trap","Stopped","Manual"
"LASCOLL03","Print Spooler","Running","Automatic"
"LASCOLL03","Software Protection","Stopped","Automatic"
"LASCOLL03","SSDP Discovery","Stopped","Disabled"
"LASCOLL03","Secure Socket Tunneling Protocol Service","Stopped","Manual"
"LASCOLL03","Spot Verifier","Stopped","Manual"
"LASCOLL03","Microsoft Software Shadow Copy Provider","Stopped","Manual"
"LASCOLL03","Superfetch","Stopped","Manual"
"LASCOLL03","Telephony","Stopped","Manual"
"LASCOLL03","Remote Desktop Services","Running","Manual"
"LASCOLL03","Themes","Running","Automatic"
"LASCOLL03","Thread Ordering Server","Stopped","Manual"
"LASCOLL03","Track-It! Workstation Manager","Running","Automatic"
"LASCOLL03","Distributed Link Tracking Client","Running","Automatic"
"LASCOLL03","Windows Modules Installer","Stopped","Manual"
"LASCOLL03","User Access Logging Service","Running","Automatic"
"LASCOLL03","Interactive Services Detection","Stopped","Manual"
"LASCOLL03","Remote Desktop Services UserMode Port Redirector","Running","Manual"
"LASCOLL03","UPnP Device Host","Stopped","Disabled"
"LASCOLL03","Credential Manager","Stopped","Manual"
"LASCOLL03","Virtual Disk","Stopped","Manual"
"LASCOLL03","Hyper-V Heartbeat Service","Stopped","Manual"
"LASCOLL03","Hyper-V Data Exchange Service","Stopped","Manual"
"LASCOLL03","Hyper-V Remote Desktop Virtualization Service","Stopped","Manual"
"LASCOLL03","Hyper-V Guest Shutdown Service","Stopped","Manual"
"LASCOLL03","Hyper-V Time Synchronization Service","Stopped","Manual"
"LASCOLL03","Hyper-V Volume Shadow Copy Requestor","Stopped","Manual"
"LASCOLL03","VMTools","Running","Automatic"
"LASCOLL03","VMware Snapshot Provider","Stopped","Manual"
"LASCOLL03","Volume Shadow Copy","Stopped","Manual"
"LASCOLL03","Windows Time","Running","Manual"
"LASCOLL03","World Wide Web Publishing Service","Running","Manual"
"LASCOLL03","Windows Process Activation Service","Running","Manual"
"LASCOLL03","Windows Color System","Stopped","Manual"
"LASCOLL03","Diagnostic Service Host","Stopped","Manual"
"LASCOLL03","Diagnostic System Host","Stopped","Manual"
"LASCOLL03","Windows Event Collector","Stopped","Manual"
"LASCOLL03","Problem Reports and Solutions Control Panel Support","Stopped","Manual"
"LASCOLL03","Windows Error Reporting Service","Stopped","Manual"
"LASCOLL03","WinHTTP Web Proxy Auto-Discovery Service","Stopped","Manual"
"LASCOLL03","Windows Management Instrumentation","Running","Automatic"
"LASCOLL03","Windows Remote Management (WS-Management)","Running","Automatic"
"LASCOLL03","WMI Performance Adapter","Running","Manual"
"LASCOLL03","Web Management Service","Stopped","Manual"
"LASCOLL03","Portable Device Enumerator Service","Stopped","Manual"
"LASCOLL03","Windows Store Service (WSService)","Stopped","Manual"
"LASCOLL03","Windows Update","Stopped","Manual"
"LASCOLL03","Windows Driver Foundation - User-mode Driver Framework","Stopped","Manual"
