"MachineName","DisplayName","Status","StartType"
"LASHF01MT","CNG Key Isolation","Stopped","Manual"
"LASHF01MT","KDC Proxy Server service (KPS)","Stopped","Manual"
"LASHF01MT","KtmRm for Distributed Transaction Coordinator","Stopped","Manual"
"LASHF01MT","Server","Running","Automatic"
"LASHF01MT","Workstation","Running","Automatic"
"LASHF01MT","Link-Layer Topology Discovery Mapper","Stopped","Manual"
"LASHF01MT","TCP/IP NetBIOS Helper","Running","Automatic"
"LASHF01MT","Local Session Manager","Running","Automatic"
"LASHF01MT","Multimedia Class Scheduler","Stopped","Manual"
"LASHF01MT","Windows Firewall","Running","Automatic"
"LASHF01MT","Web Deployment Agent Service","Running","Automatic"
"LASHF01MT","Distributed Transaction Coordinator","Running","Automatic"
"LASHF01MT","Microsoft iSCSI Initiator Service","Stopped","Manual"
"LASHF01MT","Windows Installer","Stopped","Manual"
"LASHF01MT","Message Queuing","Running","Automatic"
"LASHF01MT","Network Access Protection Agent","Stopped","Manual"
"LASHF01MT","Network Connectivity Assistant","Stopped","Manual"
"LASHF01MT","Netlogon","Running","Automatic"
"LASHF01MT","Network Connections","Stopped","Manual"
"LASHF01MT","Network List Service","Running","Manual"
"LASHF01MT","Net.Tcp Port Sharing Service","Stopped","Disabled"
"LASHF01MT","Network Location Awareness","Running","Automatic"
"LASHF01MT","Network Store Interface Service","Running","Automatic"
"LASHF01MT","OracleMTSRecoveryService","Stopped","Automatic"
"LASHF01MT","OracleRemExecServiceV2","Stopped","Manual"
"LASHF01MT","Performance Counter DLL Host","Stopped","Manual"
"LASHF01MT","Performance Logs & Alerts","Stopped","Manual"
"LASHF01MT","Plug and Play","Running","Manual"
"LASHF01MT","IPsec Policy Agent","Running","Manual"
"LASHF01MT","Power","Running","Automatic"
"LASHF01MT","Printer Extensions and Notifications","Stopped","Manual"
"LASHF01MT","User Profile Service","Running","Automatic"
"LASHF01MT","Remote Access Auto Connection Manager","Stopped","Manual"
"LASHF01MT","Remote Access Connection Manager","Stopped","Manual"
"LASHF01MT","Routing and Remote Access","Stopped","Disabled"
"LASHF01MT","Remote Registry","Stopped","Manual"
"LASHF01MT","RPC Endpoint Mapper","Running","Automatic"
"LASHF01MT","Remote Procedure Call (RPC) Locator","Stopped","Manual"
"LASHF01MT","Remote Procedure Call (RPC)","Running","Automatic"
"LASHF01MT","Resultant Set of Policy Provider","Stopped","Manual"
"LASHF01MT","Special Administration Console Helper","Stopped","Manual"
"LASHF01MT","Security Accounts Manager","Running","Automatic"
"LASHF01MT","Smart Card","Stopped","Disabled"
"LASHF01MT","Task Scheduler","Running","Automatic"
"LASHF01MT","Smart Card Removal Policy","Stopped","Manual"
"LASHF01MT","Secondary Logon","Stopped","Manual"
"LASHF01MT","System Event Notification Service","Running","Automatic"
"LASHF01MT","Symantec Endpoint Protection","Running","Automatic"
"LASHF01MT","Remote Desktop Configuration","Running","Manual"
"LASHF01MT","Internet Connection Sharing (ICS)","Stopped","Disabled"
"LASHF01MT","Shell Hardware Detection","Stopped","Automatic"
"LASHF01MT","Symantec Auto-upgrade Agent","Stopped","Manual"
"LASHF01MT","Symantec Network Access Control","Stopped","Manual"
"LASHF01MT","SNMP Service","Running","Automatic"
"LASHF01MT","SNMP Trap","Stopped","Manual"
"LASHF01MT","Print Spooler","Running","Automatic"
"LASHF01MT","Software Protection","Stopped","Automatic"
"LASHF01MT","SSDP Discovery","Stopped","Disabled"
"LASHF01MT","Secure Socket Tunneling Protocol Service","Stopped","Manual"
"LASHF01MT","Spot Verifier","Stopped","Manual"
"LASHF01MT","Microsoft Software Shadow Copy Provider","Stopped","Manual"
"LASHF01MT","Superfetch","Stopped","Manual"
"LASHF01MT","Telephony","Stopped","Manual"
"LASHF01MT","Remote Desktop Services","Running","Manual"
"LASHF01MT","Themes","Running","Automatic"
"LASHF01MT","Thread Ordering Server","Stopped","Manual"
"LASHF01MT","Track-It! Workstation Manager","Running","Automatic"
"LASHF01MT","Distributed Link Tracking Client","Running","Automatic"
"LASHF01MT","Windows Modules Installer","Stopped","Manual"
"LASHF01MT","User Access Logging Service","Running","Automatic"
"LASHF01MT","Interactive Services Detection","Stopped","Manual"
"LASHF01MT","Remote Desktop Services UserMode Port Redirector","Running","Manual"
"LASHF01MT","UPnP Device Host","Stopped","Disabled"
"LASHF01MT","FNBM Validation Trigger Watcher","Running","Manual"
"LASHF01MT","Credential Manager","Stopped","Manual"
"LASHF01MT","Virtual Disk","Stopped","Manual"
"LASHF01MT","VMware Alias Manager and Ticket Service","Running","Automatic"
"LASHF01MT","Hyper-V Heartbeat Service","Stopped","Manual"
"LASHF01MT","Hyper-V Data Exchange Service","Stopped","Manual"
"LASHF01MT","Hyper-V Remote Desktop Virtualization Service","Stopped","Manual"
"LASHF01MT","Hyper-V Guest Shutdown Service","Stopped","Manual"
"LASHF01MT","Hyper-V Time Synchronization Service","Stopped","Manual"
"LASHF01MT","Hyper-V Volume Shadow Copy Requestor","Stopped","Manual"
"LASHF01MT","VMware Physical Disk Helper Service","Running","Automatic"
"LASHF01MT","VMware CAF AMQP Communication Service","Stopped","Manual"
"LASHF01MT","VMware CAF Management Agent Service","Running","Automatic"
"LASHF01MT","Volume Shadow Copy","Stopped","Manual"
"LASHF01MT","Windows Time","Running","Manual"
"LASHF01MT","World Wide Web Publishing Service","Running","Automatic"
"LASHF01MT","Windows Process Activation Service","Running","Manual"
"LASHF01MT","Windows Color System","Stopped","Manual"
"LASHF01MT","Diagnostic Service Host","Stopped","Manual"
"LASHF01MT","Diagnostic System Host","Stopped","Manual"
"LASHF01MT","Windows Event Collector","Stopped","Manual"
"LASHF01MT","Problem Reports and Solutions Control Panel Support","Stopped","Manual"
"LASHF01MT","Windows Error Reporting Service","Stopped","Manual"
"LASHF01MT","WinHTTP Web Proxy Auto-Discovery Service","Running","Manual"
"LASHF01MT","Windows Management Instrumentation","Running","Automatic"
"LASHF01MT","Windows Remote Management (WS-Management)","Running","Automatic"
"LASHF01MT","WMI Performance Adapter","Running","Manual"
"LASHF01MT","Web Management Service","Running","Automatic"
"LASHF01MT","Portable Device Enumerator Service","Stopped","Manual"
"LASHF01MT","Windows Store Service (WSService)","Stopped","Manual"
"LASHF01MT","Windows Update","Running","Manual"
"LASHF01MT","Windows Driver Foundation - User-mode Driver Framework","Stopped","Manual"
