"MachineName","DisplayName","Status","StartType"
"LASTEST04GUI","Software Protection","Stopped","Automatic"
"LASTEST04GUI","SSDP Discovery","Stopped","Disabled"
"LASTEST04GUI","Secure Socket Tunneling Protocol Service","Stopped","Manual"
"LASTEST04GUI","Spot Verifier","Stopped","Manual"
"LASTEST04GUI","Microsoft Software Shadow Copy Provider","Stopped","Manual"
"LASTEST04GUI","Superfetch","Stopped","Manual"
"LASTEST04GUI","Telephony","Stopped","Manual"
"LASTEST04GUI","Remote Desktop Services","Running","Manual"
"LASTEST04GUI","Themes","Running","Automatic"
"LASTEST04GUI","Thread Ordering Server","Stopped","Manual"
"LASTEST04GUI","Track-It! Workstation Manager","Running","Automatic"
"LASTEST04GUI","Distributed Link Tracking Client","Running","Automatic"
"LASTEST04GUI","Windows Modules Installer","Stopped","Manual"
"LASTEST04GUI","User Access Logging Service","Running","Automatic"
"LASTEST04GUI","Interactive Services Detection","Stopped","Manual"
"LASTEST04GUI","Remote Desktop Services UserMode Port Redirector","Running","Manual"
"LASTEST04GUI","UPnP Device Host","Stopped","Disabled"
"LASTEST04GUI","Credential Manager","Stopped","Manual"
"LASTEST04GUI","Virtual Disk","Stopped","Manual"
"LASTEST04GUI","VMware Alias Manager and Ticket Service","Running","Automatic"
"LASTEST04GUI","Hyper-V Heartbeat Service","Stopped","Manual"
"LASTEST04GUI","Hyper-V Data Exchange Service","Stopped","Manual"
"LASTEST04GUI","Hyper-V Remote Desktop Virtualization Service","Stopped","Manual"
"LASTEST04GUI","Hyper-V Guest Shutdown Service","Stopped","Manual"
"LASTEST04GUI","Hyper-V Time Synchronization Service","Stopped","Manual"
"LASTEST04GUI","Hyper-V Volume Shadow Copy Requestor","Stopped","Manual"
"LASTEST04GUI","VMware Tools","Running","Automatic"
"LASTEST04GUI","VMware Snapshot Provider","Stopped","Manual"
"LASTEST04GUI","VMware CAF AMQP Communication Service","Stopped","Manual"
"LASTEST04GUI","VMware CAF Management Agent Service","Running","Automatic"
"LASTEST04GUI","Volume Shadow Copy","Stopped","Manual"
"LASTEST04GUI","Windows Time","Running","Manual"
"LASTEST04GUI","World Wide Web Publishing Service","Running","Automatic"
"LASTEST04GUI","Windows Process Activation Service","Running","Manual"
"LASTEST04GUI","Windows Color System","Stopped","Manual"
"LASTEST04GUI","Diagnostic Service Host","Stopped","Manual"
"LASTEST04GUI","Diagnostic System Host","Stopped","Manual"
"LASTEST04GUI","Windows Event Collector","Stopped","Manual"
"LASTEST04GUI","Problem Reports and Solutions Control Panel Support","Stopped","Manual"
"LASTEST04GUI","Windows Error Reporting Service","Stopped","Manual"
"LASTEST04GUI","WinHTTP Web Proxy Auto-Discovery Service","Running","Manual"
"LASTEST04GUI","Windows Management Instrumentation","Running","Automatic"
"LASTEST04GUI","Windows Remote Management (WS-Management)","Running","Automatic"
"LASTEST04GUI","WMI Performance Adapter","Stopped","Manual"
"LASTEST04GUI","Portable Device Enumerator Service","Stopped","Manual"
"LASTEST04GUI","Windows Store Service (WSService)","Stopped","Manual"
"LASTEST04GUI","Windows Update","Stopped","Manual"
"LASTEST04GUI","Windows Driver Foundation - User-mode Driver Framework","Stopped","Manual"
