"MachineName","DisplayName","Status","StartType"
"LASTEST04MT","Symantec Network Access Control","Stopped","Manual"
"LASTEST04MT","SNMP Service","Running","Automatic"
"LASTEST04MT","SNMP Trap","Stopped","Manual"
"LASTEST04MT","Print Spooler","Running","Automatic"
"LASTEST04MT","Software Protection","Stopped","Automatic"
"LASTEST04MT","SSDP Discovery","Stopped","Disabled"
"LASTEST04MT","Secure Socket Tunneling Protocol Service","Stopped","Manual"
"LASTEST04MT","Spot Verifier","Stopped","Manual"
"LASTEST04MT","Microsoft Software Shadow Copy Provider","Stopped","Manual"
"LASTEST04MT","Superfetch","Stopped","Manual"
"LASTEST04MT","Telephony","Stopped","Manual"
"LASTEST04MT","Remote Desktop Services","Running","Manual"
"LASTEST04MT","Themes","Running","Automatic"
"LASTEST04MT","Thread Ordering Server","Stopped","Manual"
"LASTEST04MT","Track-It! Workstation Manager","Running","Automatic"
"LASTEST04MT","Distributed Link Tracking Client","Running","Automatic"
"LASTEST04MT","Windows Modules Installer","Stopped","Manual"
"LASTEST04MT","User Access Logging Service","Running","Automatic"
"LASTEST04MT","Interactive Services Detection","Stopped","Manual"
"LASTEST04MT","Remote Desktop Services UserMode Port Redirector","Running","Manual"
"LASTEST04MT","UPnP Device Host","Stopped","Disabled"
"LASTEST04MT","FNBM Validation Trigger Watcher","Running","Manual"
"LASTEST04MT","Credential Manager","Stopped","Manual"
"LASTEST04MT","Virtual Disk","Stopped","Manual"
"LASTEST04MT","VMware Alias Manager and Ticket Service","Running","Automatic"
"LASTEST04MT","Hyper-V Heartbeat Service","Stopped","Manual"
"LASTEST04MT","Hyper-V Data Exchange Service","Stopped","Manual"
"LASTEST04MT","Hyper-V Remote Desktop Virtualization Service","Stopped","Manual"
"LASTEST04MT","Hyper-V Guest Shutdown Service","Stopped","Manual"
"LASTEST04MT","Hyper-V Time Synchronization Service","Stopped","Manual"
"LASTEST04MT","Hyper-V Volume Shadow Copy Requestor","Stopped","Manual"
"LASTEST04MT","VMware Tools","Running","Automatic"
"LASTEST04MT","VMware Snapshot Provider","Stopped","Manual"
"LASTEST04MT","VMware Physical Disk Helper Service","Running","Automatic"
"LASTEST04MT","VMware CAF AMQP Communication Service","Stopped","Manual"
"LASTEST04MT","VMware CAF Management Agent Service","Running","Automatic"
"LASTEST04MT","Volume Shadow Copy","Stopped","Manual"
"LASTEST04MT","Windows Time","Running","Manual"
"LASTEST04MT","World Wide Web Publishing Service","Running","Automatic"
"LASTEST04MT","Windows Process Activation Service","Running","Manual"
"LASTEST04MT","Windows Color System","Stopped","Manual"
"LASTEST04MT","Diagnostic Service Host","Stopped","Manual"
"LASTEST04MT","Diagnostic System Host","Stopped","Manual"
"LASTEST04MT","Windows Event Collector","Stopped","Manual"
"LASTEST04MT","Problem Reports and Solutions Control Panel Support","Stopped","Manual"
"LASTEST04MT","Windows Error Reporting Service","Stopped","Manual"
"LASTEST04MT","WinHTTP Web Proxy Auto-Discovery Service","Running","Manual"
"LASTEST04MT","Windows Management Instrumentation","Running","Automatic"
"LASTEST04MT","Windows Remote Management (WS-Management)","Running","Automatic"
"LASTEST04MT","WMI Performance Adapter","Stopped","Manual"
"LASTEST04MT","Web Management Service","Running","Automatic"
"LASTEST04MT","Portable Device Enumerator Service","Stopped","Manual"
"LASTEST04MT","Windows Store Service (WSService)","Stopped","Manual"
"LASTEST04MT","Windows Update","Stopped","Manual"
"LASTEST04MT","Windows Driver Foundation - User-mode Driver Framework","Stopped","Manual"
