"MachineName","DisplayName","Status","StartType"
"LASTEST01GUI","System Event Notification Service","Running","Automatic"
"LASTEST01GUI","Symantec Endpoint Protection","Running","Automatic"
"LASTEST01GUI","Remote Desktop Configuration","Running","Manual"
"LASTEST01GUI","Internet Connection Sharing (ICS)","Stopped","Disabled"
"LASTEST01GUI","Shell Hardware Detection","Stopped","Automatic"
"LASTEST01GUI","Symantec Auto-upgrade Agent","Stopped","Manual"
"LASTEST01GUI","Symantec Network Access Control","Stopped","Manual"
"LASTEST01GUI","SNMP Service","Running","Automatic"
"LASTEST01GUI","SNMP Trap","Stopped","Manual"
"LASTEST01GUI","Print Spooler","Running","Automatic"
"LASTEST01GUI","Software Protection","Stopped","Automatic"
"LASTEST01GUI","SSDP Discovery","Stopped","Disabled"
"LASTEST01GUI","Secure Socket Tunneling Protocol Service","Stopped","Manual"
"LASTEST01GUI","Spot Verifier","Stopped","Manual"
"LASTEST01GUI","Microsoft Software Shadow Copy Provider","Stopped","Manual"
"LASTEST01GUI","Superfetch","Stopped","Manual"
"LASTEST01GUI","Telephony","Stopped","Manual"
"LASTEST01GUI","Remote Desktop Services","Running","Manual"
"LASTEST01GUI","Themes","Running","Automatic"
"LASTEST01GUI","Thread Ordering Server","Stopped","Manual"
"LASTEST01GUI","Track-It! Workstation Manager","Running","Automatic"
"LASTEST01GUI","Distributed Link Tracking Client","Running","Automatic"
"LASTEST01GUI","Windows Modules Installer","Stopped","Manual"
"LASTEST01GUI","User Access Logging Service","Running","Automatic"
"LASTEST01GUI","Interactive Services Detection","Stopped","Manual"
"LASTEST01GUI","Remote Desktop Services UserMode Port Redirector","Running","Manual"
"LASTEST01GUI","UPnP Device Host","Stopped","Disabled"
"LASTEST01GUI","Credential Manager","Stopped","Manual"
"LASTEST01GUI","Virtual Disk","Stopped","Manual"
"LASTEST01GUI","VMware Alias Manager and Ticket Service","Running","Automatic"
"LASTEST01GUI","Hyper-V Heartbeat Service","Stopped","Manual"
"LASTEST01GUI","Hyper-V Data Exchange Service","Stopped","Manual"
"LASTEST01GUI","Hyper-V Remote Desktop Virtualization Service","Stopped","Manual"
"LASTEST01GUI","Hyper-V Guest Shutdown Service","Stopped","Manual"
"LASTEST01GUI","Hyper-V Time Synchronization Service","Stopped","Manual"
"LASTEST01GUI","Hyper-V Volume Shadow Copy Requestor","Stopped","Manual"
"LASTEST01GUI","VMware Tools","Running","Automatic"
"LASTEST01GUI","VMware Snapshot Provider","Stopped","Manual"
"LASTEST01GUI","VMware CAF AMQP Communication Service","Stopped","Manual"
"LASTEST01GUI","VMware CAF Management Agent Service","Running","Automatic"
"LASTEST01GUI","Volume Shadow Copy","Stopped","Manual"
"LASTEST01GUI","Windows Time","Running","Manual"
"LASTEST01GUI","World Wide Web Publishing Service","Running","Automatic"
"LASTEST01GUI","Windows Process Activation Service","Running","Manual"
"LASTEST01GUI","Windows Color System","Stopped","Manual"
"LASTEST01GUI","Diagnostic Service Host","Stopped","Manual"
"LASTEST01GUI","Diagnostic System Host","Stopped","Manual"
"LASTEST01GUI","Windows Event Collector","Stopped","Manual"
"LASTEST01GUI","Problem Reports and Solutions Control Panel Support","Stopped","Manual"
"LASTEST01GUI","Windows Error Reporting Service","Stopped","Manual"
"LASTEST01GUI","WinHTTP Web Proxy Auto-Discovery Service","Running","Manual"
"LASTEST01GUI","Windows Management Instrumentation","Running","Automatic"
"LASTEST01GUI","Windows Remote Management (WS-Management)","Running","Automatic"
"LASTEST01GUI","WMI Performance Adapter","Stopped","Manual"
"LASTEST01GUI","Portable Device Enumerator Service","Stopped","Manual"
"LASTEST01GUI","Windows Store Service (WSService)","Stopped","Manual"
"LASTEST01GUI","Windows Update","Stopped","Manual"
"LASTEST01GUI","Windows Driver Foundation - User-mode Driver Framework","Stopped","Manual"
