"MachineName","DisplayName","Status","StartType"
"LASTEST04WEB","Health Key and Certificate Management","Stopped","Manual"
"LASTEST04WEB","IKE and AuthIP IPsec Keying Modules","Running","Automatic"
"LASTEST04WEB","IP Helper","Running","Automatic"
"LASTEST04WEB","CNG Key Isolation","Stopped","Manual"
"LASTEST04WEB","KDC Proxy Server service (KPS)","Stopped","Manual"
"LASTEST04WEB","KtmRm for Distributed Transaction Coordinator","Stopped","Manual"
"LASTEST04WEB","Server","Running","Automatic"
"LASTEST04WEB","Workstation","Running","Automatic"
"LASTEST04WEB","Link-Layer Topology Discovery Mapper","Stopped","Manual"
"LASTEST04WEB","TCP/IP NetBIOS Helper","Running","Automatic"
"LASTEST04WEB","Local Session Manager","Running","Automatic"
"LASTEST04WEB","Multimedia Class Scheduler","Stopped","Manual"
"LASTEST04WEB","Windows Firewall","Running","Automatic"
"LASTEST04WEB","Web Deployment Agent Service","Running","Automatic"
"LASTEST04WEB","Distributed Transaction Coordinator","Running","Automatic"
"LASTEST04WEB","Microsoft iSCSI Initiator Service","Stopped","Manual"
"LASTEST04WEB","Windows Installer","Stopped","Manual"
"LASTEST04WEB","Network Access Protection Agent","Stopped","Manual"
"LASTEST04WEB","Network Connectivity Assistant","Stopped","Manual"
"LASTEST04WEB","Netlogon","Running","Automatic"
"LASTEST04WEB","Network Connections","Stopped","Manual"
"LASTEST04WEB","Network List Service","Running","Manual"
"LASTEST04WEB","Net.Tcp Port Sharing Service","Stopped","Disabled"
"LASTEST04WEB","Network Location Awareness","Running","Automatic"
"LASTEST04WEB","Network Store Interface Service","Running","Automatic"
"LASTEST04WEB","Performance Counter DLL Host","Stopped","Manual"
"LASTEST04WEB","Performance Logs & Alerts","Stopped","Manual"
"LASTEST04WEB","Plug and Play","Running","Manual"
"LASTEST04WEB","IPsec Policy Agent","Running","Manual"
"LASTEST04WEB","Power","Running","Automatic"
"LASTEST04WEB","Printer Extensions and Notifications","Stopped","Manual"
"LASTEST04WEB","User Profile Service","Running","Automatic"
"LASTEST04WEB","Remote Access Auto Connection Manager","Stopped","Manual"
"LASTEST04WEB","Remote Access Connection Manager","Stopped","Manual"
"LASTEST04WEB","Routing and Remote Access","Stopped","Disabled"
"LASTEST04WEB","Remote Registry","Stopped","Manual"
"LASTEST04WEB","RPC Endpoint Mapper","Running","Automatic"
"LASTEST04WEB","Remote Procedure Call (RPC) Locator","Stopped","Manual"
"LASTEST04WEB","Remote Procedure Call (RPC)","Running","Automatic"
"LASTEST04WEB","Resultant Set of Policy Provider","Stopped","Manual"
"LASTEST04WEB","SA SFTP Agent","Running","Automatic"
"LASTEST04WEB","Special Administration Console Helper","Stopped","Manual"
"LASTEST04WEB","Security Accounts Manager","Running","Automatic"
"LASTEST04WEB","Smart Card","Stopped","Disabled"
"LASTEST04WEB","Task Scheduler","Running","Automatic"
"LASTEST04WEB","Smart Card Removal Policy","Stopped","Manual"
"LASTEST04WEB","Secondary Logon","Stopped","Manual"
"LASTEST04WEB","System Event Notification Service","Running","Automatic"
"LASTEST04WEB","Remote Desktop Configuration","Running","Manual"
"LASTEST04WEB","Internet Connection Sharing (ICS)","Stopped","Disabled"
"LASTEST04WEB","Shell Hardware Detection","Stopped","Automatic"
"LASTEST04WEB","SNMP Service","Running","Automatic"
"LASTEST04WEB","SNMP Trap","Stopped","Manual"
"LASTEST04WEB","Print Spooler","Running","Automatic"
"LASTEST04WEB","Software Protection","Stopped","Automatic"
"LASTEST04WEB","SSDP Discovery","Stopped","Disabled"
"LASTEST04WEB","Secure Socket Tunneling Protocol Service","Stopped","Manual"
"LASTEST04WEB","Spot Verifier","Stopped","Manual"
"LASTEST04WEB","Microsoft Software Shadow Copy Provider","Stopped","Manual"
"LASTEST04WEB","Superfetch","Stopped","Manual"
"LASTEST04WEB","Telephony","Stopped","Manual"
"LASTEST04WEB","Remote Desktop Services","Running","Manual"
"LASTEST04WEB","Themes","Running","Automatic"
"LASTEST04WEB","Thread Ordering Server","Stopped","Manual"
"LASTEST04WEB","Track-It! Workstation Manager","Running","Automatic"
"LASTEST04WEB","Distributed Link Tracking Client","Running","Automatic"
"LASTEST04WEB","Windows Modules Installer","Stopped","Manual"
"LASTEST04WEB","User Access Logging Service","Running","Automatic"
"LASTEST04WEB","Interactive Services Detection","Stopped","Manual"
"LASTEST04WEB","Remote Desktop Services UserMode Port Redirector","Running","Manual"
"LASTEST04WEB","UPnP Device Host","Stopped","Disabled"
"LASTEST04WEB","Credential Manager","Stopped","Manual"
"LASTEST04WEB","Virtual Disk","Stopped","Manual"
"LASTEST04WEB","VMware Alias Manager and Ticket Service","Running","Automatic"
"LASTEST04WEB","Hyper-V Heartbeat Service","Stopped","Manual"
"LASTEST04WEB","Hyper-V Data Exchange Service","Stopped","Manual"
"LASTEST04WEB","Hyper-V Remote Desktop Virtualization Service","Stopped","Manual"
"LASTEST04WEB","Hyper-V Guest Shutdown Service","Stopped","Manual"
"LASTEST04WEB","Hyper-V Time Synchronization Service","Stopped","Manual"
"LASTEST04WEB","Hyper-V Volume Shadow Copy Requestor","Stopped","Manual"
"LASTEST04WEB","VMware Tools","Running","Automatic"
"LASTEST04WEB","VMware Snapshot Provider","Stopped","Manual"
"LASTEST04WEB","VMware Physical Disk Helper Service","Running","Automatic"
"LASTEST04WEB","VMware CAF AMQP Communication Service","Stopped","Manual"
"LASTEST04WEB","VMware CAF Management Agent Service","Running","Automatic"
"LASTEST04WEB","Volume Shadow Copy","Stopped","Manual"
"LASTEST04WEB","Windows Time","Running","Manual"
"LASTEST04WEB","World Wide Web Publishing Service","Running","Automatic"
"LASTEST04WEB","Windows Process Activation Service","Running","Manual"
"LASTEST04WEB","Windows Color System","Stopped","Manual"
"LASTEST04WEB","Diagnostic Service Host","Stopped","Manual"
"LASTEST04WEB","Diagnostic System Host","Stopped","Manual"
"LASTEST04WEB","Windows Event Collector","Stopped","Manual"
"LASTEST04WEB","Problem Reports and Solutions Control Panel Support","Stopped","Manual"
"LASTEST04WEB","Windows Error Reporting Service","Stopped","Manual"
"LASTEST04WEB","WinHTTP Web Proxy Auto-Discovery Service","Stopped","Manual"
"LASTEST04WEB","Windows Management Instrumentation","Running","Automatic"
"LASTEST04WEB","Windows Remote Management (WS-Management)","Running","Automatic"
"LASTEST04WEB","WMI Performance Adapter","Stopped","Manual"
"LASTEST04WEB","Portable Device Enumerator Service","Stopped","Manual"
"LASTEST04WEB","Windows Store Service (WSService)","Stopped","Manual"
"LASTEST04WEB","Windows Update","Stopped","Manual"
"LASTEST04WEB","Windows Driver Foundation - User-mode Driver Framework","Stopped","Manual"
